ID,Houses,Apartments,Rooms,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Price(HUF millions),Size(sqm),Price per sqm (HUF),Street,Floor,Name of Residential complex,Parking place,View,View: Garden view,View: Panoramic view,View: Street view,Elevator,Air conditioning,Air conditioner,Number of rooms,Number of rooms: whole rooms,Number of rooms: half rooms,Condition of property,Condition of property: Newly build,Condition of property: In good condition,Condition of property: Renovated,Condition of property: In medium condition,Condition of property: Needs renovation,Condition of property: Mint,Utility level,Utility: double comfort,Utility: full comfort,Utility luxury,Energy Performance Certificate,Floors of the building,Ceiling height,Heating,Heating: gas,Heating: wall_heating,Heating: combination,Heating: ceiling,Accessible,Bathroom and toilet,Bathroom: separate,Bathroom: together,Orientation,Garden access,Balcony,Attic,Attic: Loft conversion,Transportation,Latitude,Longitude,Lats,Lons,Postcode,District,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport,Distance to Eco Zone,Distance to Crime Pot,Distance to Uni1,Distance to Uni2,Distance to Uni3,Distance to Uni4,Distance to Uni5,Distance to Uni6,Distance to Uni7,Distance to Uni8,Distance to Uni9,Distance to Uni10,Distance to Uni11,Distance to Uni12,Distance to Uni13,Distance to Uni14,Distance to Uni15,Distance to Uni16,Distance to Uni17,Distance to Uni18,Distance to Uni19,Distance to Uni20,Distance to Uni21,Amenity: Sustenance,Amenity: School,Amenity: Education,Amenity: Financial,Amenity: Healthcare,Amenity: Arts,Amenity: Entertainment,Amenity: Religion,Amenity: police,Amenity: Government,Amenity: Vending_machine,Amenity: Transportation_bicycle,Amenity: Transportation_car,Amenity: Parking,Amenity: Coworking_space,Amenity: Recycling,Amenity: Others
3940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.7,410,211463.4146, Dél utca,-1,-1,1,not specified,0,0,0,-1,-1,-1,5 room,5,0,needs renovation,0,0,0,0,1,0,full comfort,0,1,0,EE,1,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Hév   H6    Busz   135   H6    Éjszakai   966   ,47.376938,19.10685,47.376938,19.10685,1239,23,1.579611425,13.95170779,13.94719314,15.43218571,15.15856826,12.91445891,0.259392662,14.06739096,13.51281627,13.22563838,13.22563838,12.27055185,14.65069231,13.2676386,14.55203186,14.41206732,12.71147782,11.94809397,14.40933391,14.82923878,20.97562842,12.92989495,15.82301091,17.8067394,11.77592541,18.31322047,13.14528185,12.63766229,14.36832096,6,5,0,0,2,0,0,0,0,0,0,0,0,74,0,0,11
3941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,45,342222.2222, Bakonybánk utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,1 + 1 half room,1,1,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Busz   166   236   236A   266   ,47.4328,19.22134,47.4328,19.22134,1185,18,2.445177811,14.65418231,12.84559435,15.13041205,16.63894075,2.414523669,9.731062211,14.0235001,13.57673001,13.55382731,13.55382731,13.60006538,11.09727194,13.21747337,10.43547645,14.95174387,13.65473008,12.4420758,14.16614511,14.26844705,19.10898645,13.53755278,12.49687877,19.65272157,11.5853048,18.01159817,13.41304438,13.06276098,16.2778705,12,4,0,2,4,0,0,6,0,0,3,2,2,47,0,1,39
3942,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.9,246,397967.4797, Újpéteritelep,-1,-1,1,garden view,1,0,0,-1,-1,-1,6 room,6,0,not specified,0,0,0,0,0,0,double comfort,1,0,0,-1,2,-1,electric,0,0,0,0,not specified,together,0,1,-1,-1,-1,-1,-1,-1,47.40805,19.192133,47.40805,19.192133,1188,18,3.972679807,14.48678913,13.19228195,15.34426936,16.3210831,5.658085166,6.862503258,14.07543422,13.55766371,13.43892028,13.43892028,13.13683691,12.23616091,13.211223,11.7436482,14.86027781,13.33072392,12.1720033,14.29873709,14.52094834,20.03853722,13.32235484,13.64896129,19.34197209,11.4790673,18.36456749,13.30859146,12.87342312,15.79582388,16,12,1,4,17,0,2,7,0,0,3,4,5,32,0,2,28
3943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,266,353383.4586, Gloriett-telep,-1,-1,1,garden view,1,0,0,-1,available,1,6 room,6,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,2,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.43138,19.187084,47.43138,19.187084,1182,18,1.467740984,12.55302197,10.99303926,13.22255984,14.48335517,4.968638683,7.213380557,12.02335391,11.53758383,11.46840444,11.46840444,11.36329443,9.745719297,11.18148521,9.208291431,12.8882683,11.47608918,10.2756504,12.20845032,12.37535614,17.65185957,11.40576124,11.1651337,17.51447161,9.484171521,16.19594039,11.33133778,10.93846683,14.0519814,16,11,2,4,8,0,4,9,2,0,2,2,4,43,0,3,41
3944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,123,902439.0244, Katafa utca,-1,-1,1,garden view,1,0,0,-1,-1,-1,1 + 4 half room,1,4,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,no,not specified,-1,-1,-1,-1,-1,loft conversion,1, Busz   8E    Éjszakai   908   ,47.47779,18.99601,47.47779,18.99601,1112,11,2.215538798,4.607416174,7.102414673,5.940900954,3.393038196,19.7530051,5.154618348,5.638642814,5.622400715,5.355564049,5.355564049,4.493543833,10.22929494,5.856319619,10.93037109,4.76014638,4.746924699,5.774134812,5.866997812,6.280499887,10.33717705,5.095566863,10.04418024,4.338404681,6.731565211,6.901304144,5.468556669,5.479551778,2.746755847,19,25,1,9,17,1,2,9,0,0,0,18,2,205,0,3,532
3945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.9,96,509375, Dessewffy Arisztid utca,-1,-1,-1,garden view,1,0,0,-1,-1,-1,2 + 2 half room,2,2,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,2,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,loft conversion,1, Busz   25   96   124   224   296   296A   5    Éjszakai   996A   996   ,47.55311,19.12208,47.55311,19.12208,1154,15,0.184657964,8.265315906,6.426922121,6.708357689,9.306492251,16.0557945,6.267268231,7.364761173,7.67550159,8.048261718,8.048261718,9.383917879,5.002601084,7.667509195,5.286837555,7.979773774,8.850634174,8.750213309,7.032589808,6.536571493,5.216416684,8.43521069,3.816385311,10.63020791,8.390252754,6.909868341,8.019041085,8.373791916,9.89633805,37,31,0,16,23,1,6,16,2,1,4,4,2,52,0,22,209
3946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,156,480128.2051, Megyer,-1,-1,1,garden view,1,0,0,-1,not available,0,5 + 1 half room,5,1,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,2,-1,gáz (cirko),1,0,0,0,no,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.582947,19.097507,47.582947,19.097507,1044,4,1.022360311,10.23201096,9.125552976,8.489278245,10.5903452,19.81735159,5.414935334,9.570549942,10.02418246,10.39023379,10.39023379,11.6926317,8.560717674,10.13477651,8.969770616,9.834647274,11.1448538,11.39442127,9.199322364,8.68916149,4.008563841,10.77173762,7.214530649,10.86294604,11.27926087,7.199537195,10.40722922,10.85666417,11.36845559,30,27,0,1,11,0,1,10,0,0,2,3,4,147,0,9,187
3947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,151,589403.9735, Ürömhegy,-1,-1,1,panoramic,0,1,0,-1,available,1,5 room,5,0,not specified,0,0,0,0,0,0,double comfort,1,0,0,AA++,3,-1,hőszivattyú,0,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.581375,19.020317,47.581375,19.020317,1031,3,2.027990669,9.706912668,10.0906642,8.237979838,8.898672641,23.57004507,0.193413157,9.610890499,10.17091472,10.43399784,10.43399784,11.39582456,11.29074411,10.44976859,11.99408768,9.24369358,10.93608215,11.74099595,9.290009217,8.926435251,3.302522976,10.71663261,9.913120781,7.520151813,12.09777801,5.35337985,10.52375895,11.03053909,9.780427165,6,9,1,1,1,1,0,1,0,0,1,4,0,13,0,4,38
3948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,133,714285.7143, Aranyhegy,-1,-1,1,panoramic,0,1,0,-1,available,1,4 + 1 half room,4,1,not specified,0,0,0,0,0,0,double comfort,1,0,0,AA++,3,-1,hőszivattyú,0,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.574745,19.02756,47.574745,19.02756,1031,3,2.212198169,8.869709401,9.185084431,7.365642225,8.158581586,22.67289158,0.123142519,8.737575443,9.29687683,9.567584135,9.567584135,10.55867147,10.38347411,9.569587347,11.09221555,8.40577979,10.08914536,10.86770593,8.411213766,8.037701045,2.420331327,9.858235606,9.010767186,7.011578826,11.20564302,4.539938808,9.654091869,10.16157641,9.042076013,6,9,1,1,3,1,2,3,0,0,2,7,3,58,0,5,56
3949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,107,635514.0187, Ürömhegy,-1,-1,1,panoramic,0,1,0,-1,available,1,4 room,4,0,not specified,0,0,0,0,0,0,double comfort,1,0,0,AA++,2,-1,hőszivattyú,0,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.581375,19.020317,47.581375,19.020317,1031,3,2.027990669,9.706912668,10.0906642,8.237979838,8.898672641,23.57004507,0.193413157,9.610890499,10.17091472,10.43399784,10.43399784,11.39582456,11.29074411,10.44976859,11.99408768,9.24369358,10.93608215,11.74099595,9.290009217,8.926435251,3.302522976,10.71663261,9.913120781,7.520151813,12.09777801,5.35337985,10.52375895,11.03053909,9.780427165,6,9,1,1,1,1,0,1,0,0,1,4,0,13,0,4,38
3950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,68,955882.3529, Komócsy utca,-1,-1,1,not specified,0,0,0,-1,-1,-1,2 room,2,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,1,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,loft conversion not possible,0, Villamos   3   62   62A    Busz   32    Éjszakai   907    Troli   77   82   ,47.519,19.1202,47.519,19.1202,1141,14,1.271260373,5.787486191,3.359682644,4.79987505,7.440905442,13.35800374,5.081586516,4.755729274,4.836441724,5.163124022,5.163124022,6.389144534,1.249455445,4.687318019,1.7978206,5.682961989,5.92314565,5.462125741,4.542577294,4.189515948,6.9144427,5.507364266,0.399482554,9.693104172,4.89013486,6.659768542,5.084032771,5.289736691,7.745148115,70,61,5,16,43,3,2,10,1,3,9,22,13,180,0,12,86
3951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.9,180,249444.4444, Nemes utca,-1,-1,1,garden view,1,0,0,-1,-1,-1,6 room,6,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,3,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1, Busz   166   182   254E   266   282E    Éjszakai   950   950A   ,47.414722,19.2034,47.414722,19.2034,1188,18,3.672080359,14.64715891,13.17904759,15.38814209,16.53965653,4.53538579,7.880981529,14.1630173,13.664261,13.57529642,13.57529642,13.38240044,11.96168284,13.31109281,11.41072087,14.99874484,13.53318928,12.34775219,14.36205297,14.5474011,19.873678,13.48994659,13.3815466,19.57086591,11.5955219,18.37866761,13.44064119,13.02924136,16.0638869,10,8,0,1,14,0,0,7,0,0,2,3,3,21,0,1,32
3952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,178,674157.3034, Tátra utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,3 + 2 half room,3,2,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Busz   157   157A   ,47.560246,18.937546,47.560246,18.937546,1029,2,4.597494946,11.0629498,12.78503626,10.48723458,9.249363908,27.23888399,6.815995154,11.58725551,12.06001074,12.13321266,12.13321266,12.44176882,15.18587425,12.41714799,16.0008703,10.71051706,12.21371728,13.37255792,11.43456661,11.35134596,8.730577716,12.22431654,14.07501118,6.299508845,14.11553726,7.825801689,12.26868013,12.68057911,9.876900376,6,12,1,0,4,1,2,6,0,2,0,3,1,25,0,3,110
3953,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.9,420,690238.0952, Pálvölgy,-1,-1,1,garden view,1,0,0,-1,-1,-1,8 + 4 half room,8,4,needs renovation,0,0,0,0,1,0,double comfort,1,0,0,-1,2,-1,natural gas boiler,1,0,0,0,no,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.534767,19.012022,47.534767,19.012022,1025,2,0.709783026,5.150023039,6.546424022,4.261182734,3.828921653,20.98192234,2.234762961,5.465756184,5.983644079,6.126508265,6.126508265,6.746528612,8.951921403,6.328634448,9.772450346,4.729834753,6.391484614,7.437285475,5.262521242,5.121619145,4.373847237,6.298204361,7.916460334,2.549679387,8.062032981,1.681106687,6.250277883,6.713820734,4.684548881,33,28,0,14,18,1,0,5,0,0,5,2,2,59,0,8,209
3954,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,150,860000, Cinkota,-1,-1,1,not specified,0,0,0,-1,-1,-1,3 + 2 half room,3,2,not specified,0,0,0,0,0,0,double comfort,1,0,0,-1,2,-1,heat pump,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.522003,19.231058,47.522003,19.231058,1164,16,6.193535766,13.83939095,11.29159378,13.10511233,15.67310488,9.409608314,13.17497826,12.82229753,12.73329233,12.97757694,12.97757694,13.92724669,8.147093895,12.47754919,7.405843522,13.83472804,13.59805571,12.71208102,12.69099575,12.42133784,14.02938618,13.23518668,8.729657533,18.02394584,11.81918921,14.82755448,12.86157021,12.87176542,15.85307799,2,8,0,1,0,0,1,4,1,0,0,2,0,8,0,0,21
3955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,100,750000, Heveder utca,-1,-1,1,garden view,1,0,0,-1,-1,-1,3 room,3,0,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,3,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion possible,1, Villamos   3   62   62A    Busz   32   130    Éjszakai   907   908   931   956   990    Troli   80   80A   ,47.51152,19.126974,47.51152,19.126974,1141,14,2.081230857,5.966964335,3.42967308,5.238027143,7.770176876,12.42670508,5.3401727,4.938823191,4.908202142,5.193150317,5.193150317,6.310196883,0.417106273,4.695924208,0.840070603,5.937127707,5.895988073,5.249515473,4.790780826,4.522187196,7.861837393,5.498460131,1.241447408,10.21512743,4.544686324,7.393970508,5.093092064,5.208001746,7.972117951,74,69,3,19,39,4,3,7,1,3,17,18,15,248,0,12,104
3956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9,210,190000, Ady Endre utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,7 room,7,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,1,-1,gáz (cirko),1,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Villamos   52    Busz   35   52   ,47.42868,19.116955,47.42868,19.116955,1201,20,0.554045634,9.039615449,8.460445366,10.2555179,10.65668006,10.2379457,2.064659571,8.891305448,8.333746599,8.117347803,8.117347803,7.488006363,8.855106942,8.032129066,8.749692398,9.468115401,7.800182187,6.788927707,9.190823425,9.539096013,15.57915178,7.902280226,10.05923026,13.60532169,6.370047431,13.27037809,8.008963221,7.51631679,10.02168024,14,23,1,3,15,0,2,13,2,2,0,0,0,20,0,6,116
3957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,270,700000, Kázmér út,-1,-1,1,panoramic,0,1,0,-1,-1,-1,6 + 1 half room,6,1,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,3,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.485043,18.983402,47.485043,18.983402,1121,12,3.378042003,5.215321497,7.762315309,6.283837203,3.591273653,20.86209621,5.840493116,6.241625946,6.324941221,6.10750709,6.10750709,5.432602211,10.90959009,6.60079663,11.64835671,5.266458689,5.599422218,6.712707174,6.412473204,6.764653477,10.07458914,5.901482938,10.57929042,3.564751193,7.671719243,6.672419299,6.233600926,6.326219624,3.210121855,16,11,0,2,10,0,2,3,0,0,0,5,1,59,0,2,260
3958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,164,353658.5366, Ganz-kertváros,-1,-1,1,garden view,1,0,0,-1,-1,-1,4 + 2 half room,4,2,not specified,0,0,0,0,0,0,double comfort,1,0,0,-1,2,-1,electric,0,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.420395,19.218422,47.420395,19.218422,1182,18,3.59428707,15.18728048,13.54597469,15.80121265,17.12926583,3.253307872,9.139967466,14.63043312,14.1551491,14.09778115,14.09778115,14.01691477,12.04303187,13.79758097,11.42781172,15.51408001,14.12350255,12.92007998,14.80242247,14.94706499,20.0325142,14.04513313,13.45776469,20.15908649,12.11414299,18.74436921,13.95963235,13.57579658,16.70562553,10,4,0,2,4,0,0,4,0,0,3,1,9,16,0,0,32
3959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,120,433333.3333, Rákoscsaba,-1,-1,1,garden view,1,0,0,-1,-1,-1,2 + 2 half room,2,2,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,-1,-1,gáz (cirko),1,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.480015,19.299547,47.480015,19.299547,1171,17,0.260408023,18.78776425,16.38059518,18.54047209,20.79333096,5.816711749,16.82797672,17.87642817,17.61601798,17.75388459,17.75388459,18.33908835,13.51606352,17.29121513,12.6918795,18.91982299,18.17298258,17.05565321,17.85891791,17.73401666,20.58530867,17.90107239,14.53838107,23.52238251,16.09559068,20.80659187,17.61711674,17.45542575,20.73856844,2,5,0,1,3,0,1,6,0,0,0,1,0,2,0,0,32
3960,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.9,246,397967.4797, Újpéteritelep,-1,-1,1,garden view,1,0,0,-1,available,1,6 room,6,0,not specified,0,0,0,0,0,0,luxury,0,0,1,-1,2,-1,renewable energy,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.40805,19.192133,47.40805,19.192133,1188,18,3.972679807,14.48678913,13.19228195,15.34426936,16.3210831,5.658085166,6.862503258,14.07543422,13.55766371,13.43892028,13.43892028,13.13683691,12.23616091,13.211223,11.7436482,14.86027781,13.33072392,12.1720033,14.29873709,14.52094834,20.03853722,13.32235484,13.64896129,19.34197209,11.4790673,18.36456749,13.30859146,12.87342312,15.79582388,16,12,1,4,17,0,2,7,0,0,3,4,5,32,0,2,28
3961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,130,523076.9231, Beremend utca,-1,-1,1,garden view,1,0,0,-1,available,1,3 room,3,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,2,-1,gáz (cirko),1,0,0,0,no,separate and together too,1,0,-1,-1,-1,loft conversion possible,1,-1,47.4241,19.20032,47.4241,19.20032,1182,18,2.630780125,13.833673,12.26992222,14.50376832,15.75893988,4.227704914,7.946030612,13.30656405,12.82062752,12.75019182,12.75019182,12.63047067,10.94553424,12.46460584,10.37819806,14.17050048,12.7510186,11.5527291,13.49106745,13.65556522,18.8863388,12.68495985,12.36546894,18.79059324,10.76605422,17.47299429,12.61331598,12.21842419,15.31864948,13,8,0,3,4,0,0,5,0,0,3,1,2,11,0,3,37
3962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.99,36,444166.6667, Szemeretelep,-1,-1,-1,not specified,0,0,0,-1,-1,-1,1 room,1,0,in medium condition,0,0,0,1,0,0,not specified,0,0,0,-1,-1,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.43763,19.211918,47.43763,19.211918,1185,18,1.652502281,13.77462006,11.95646844,14.24163891,15.76345259,3.037134836,9.198774741,13.13778226,12.69329674,12.67363959,12.67363959,12.73728929,10.22883987,12.33403939,9.577271089,14.06920598,12.7837824,11.57077928,13.27872556,13.3795662,18.23923329,12.66150557,11.63245847,18.7743562,10.70804377,17.12279428,12.53265504,12.18634509,15.41134394,12,2,0,2,4,0,0,6,0,0,3,2,0,41,0,2,39
3963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,169,402366.8639, Rákóczi utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,4 + 1 half room,4,1,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,3,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Hév   H5    Busz   134   H5    Éjszakai   923   ,47.58342,19.04919,47.58342,19.04919,1039,3,2.406572881,9.663172989,9.483964241,8.008242345,9.304839698,22.17997077,1.94940488,9.33763352,9.880230622,10.19390511,10.19390511,11.32240926,10.1008484,10.10499812,10.72489485,9.206100313,10.81311911,11.42865032,8.981668284,8.541562644,2.391537967,10.52570653,8.683621202,8.6053445,11.61730616,5.586831399,10.25872792,10.76158748,10.17672785,68,27,8,7,24,3,6,9,1,0,2,14,3,67,0,2,161
3964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.5,325,429230.7692, Testvérhegy – Óbuda lakókert,-1,-1,-1,not specified,0,0,0,-1,-1,-1,5 room,5,0,mint,0,0,0,0,0,1,not specified,0,0,0,-1,-1,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.5717,19.015558,47.5717,19.015558,1037,3,1.252978419,8.765805615,9.347934634,7.378208195,7.84653568,23.13411,0.835851354,8.746549285,9.306182961,9.549015781,9.549015781,10.44938263,10.80960734,9.60126788,11.54899878,8.305630141,10.0083263,10.86906141,8.442389565,8.112573941,3.064204979,9.81254289,9.473321753,6.387078495,11.2837752,4.405310609,9.646407377,10.14973125,8.724664243,6,9,1,1,1,1,0,4,0,0,1,5,3,34,0,6,50
3965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.99,32,437187.5, Erzsébetfalva,-1,-1,1,garden view,1,0,0,-1,-1,-1,1 + 1 half room,1,1,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,1,-1,other,0,0,0,0,not specified,together,0,1,-1,-1,-1,-1,-1,-1,47.443764,19.109503,47.443764,19.109503,1203,20,1.706035988,7.345061237,6.692655385,8.505157014,9.043145642,10.75259926,1.990728357,7.146445725,6.591414006,6.389499801,6.389499801,5.851994817,7.248060785,6.282491566,7.227055166,7.762479713,6.121900386,5.063641775,7.438606463,7.777839984,13.81090382,6.19387604,8.390511587,12.03320699,4.605898522,11.52911694,6.276527328,5.791312557,8.460473222,12,37,0,2,8,1,2,10,2,2,2,1,5,28,0,3,122
3966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,133,714285.7143, Aranyhegy,-1,-1,1,garden view,1,0,0,-1,-1,-1,5 room,5,0,mint,0,0,0,0,0,1,double comfort,1,0,0,AA++,3,-1,hőszivattyú,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,loft conversion not possible,0,-1,47.574745,19.02756,47.574745,19.02756,1031,3,2.212198169,8.869709401,9.185084431,7.365642225,8.158581586,22.67289158,0.123142519,8.737575443,9.29687683,9.567584135,9.567584135,10.55867147,10.38347411,9.569587347,11.09221555,8.40577979,10.08914536,10.86770593,8.411213766,8.037701045,2.420331327,9.858235606,9.010767186,7.011578826,11.20564302,4.539938808,9.654091869,10.16157641,9.042076013,6,9,1,1,3,1,2,3,0,0,2,7,3,58,0,5,56
3967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,220,540909.0909, Rámhegy utca,-1,-1,1,not specified,0,0,0,-1,-1,-1,5 + 1 half room,5,1,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,2,-1,gáz (cirko),1,0,0,0,not specified,separate,1,0,-1,-1,-1,loft conversion not possible,0, Busz   160   219    Éjszakai   943   960   ,47.58096,19.03339,47.58096,19.03339,1031,3,2.898713412,9.4784873,9.623282248,7.916819148,8.871138806,22.82187343,0.73539382,9.281240378,9.837147558,10.12356788,10.12356788,11.1632653,10.5992446,10.09433457,11.27530109,9.014944118,10.67945487,11.40566187,8.943120767,8.544272508,2.595503055,10.42909655,9.201605348,7.819589857,11.6923631,5.202470963,10.20301397,10.71068118,9.753835414,23,10,3,2,9,2,2,6,0,0,3,10,2,27,0,2,111
3968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,40,637500, Rákoscsaba,-1,-1,-1,not specified,0,0,0,-1,-1,-1,1 room,1,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,1,-1,not specified,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.480015,19.299547,47.480015,19.299547,1171,17,0.260408023,18.78776425,16.38059518,18.54047209,20.79333096,5.816711749,16.82797672,17.87642817,17.61601798,17.75388459,17.75388459,18.33908835,13.51606352,17.29121513,12.6918795,18.91982299,18.17298258,17.05565321,17.85891791,17.73401666,20.58530867,17.90107239,14.53838107,23.52238251,16.09559068,20.80659187,17.61711674,17.45542575,20.73856844,2,5,0,1,3,0,1,6,0,0,0,1,0,2,0,0,32
3969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,213,666666.6667, Aranyhegy,-1,-1,1,garden view,1,0,0,-1,-1,-1,8 room,8,0,mint,0,0,0,0,0,1,double comfort,1,0,0,AA++,2,-1,hőszivattyú,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,loft conversion,1,-1,47.574745,19.02756,47.574745,19.02756,1031,3,2.212198169,8.869709401,9.185084431,7.365642225,8.158581586,22.67289158,0.123142519,8.737575443,9.29687683,9.567584135,9.567584135,10.55867147,10.38347411,9.569587347,11.09221555,8.40577979,10.08914536,10.86770593,8.411213766,8.037701045,2.420331327,9.858235606,9.010767186,7.011578826,11.20564302,4.539938808,9.654091869,10.16157641,9.042076013,6,9,1,1,3,1,2,3,0,0,2,7,3,58,0,5,56
