ID,Houses,Apartments,Rooms,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Price(HUF per month),Size(sqm),Price per sqm (HUF),Street,Floor,Name of Residential complex,Parking place,View,View: Garden view,View: Panoramic view,View: Street view,Elevator,Lift,Air conditioning,Air conditioner,Number of rooms,Number of rooms: whole rooms,Number of rooms: half rooms,Condition of property,Condition of property: Newly build,Condition of property: In good condition,Condition of property: Renovated,Condition of property: In medium condition,Condition of property: Needs renovation,Condition of property: Mint,Utility level,Utility: double comfort,Utility: full comfort,Utility luxury,Energy Performance Certificate,Furnished,Floors of the building,Ceiling height,Heating,Heating: gas,Heating: wall_heating,Heating: combination,Heating: ceiling,Heating: central heating,Accessible,Bathroom and toilet,Bathroom: separate,Bathroom: together,Orientation,Orientation: North,Orientation: South,Orientation: East,Orientation: West,Orientation: Northeast,Orientation: Northwest,Orientation: Southwest,Orientation: Southeast,Garden access,Balcony,Attic,Attic: Loft conversion,Transportation,Latitude,Longitude,Lats,Lons,Postcode,District,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport,Distance to Eco Zone,Distance to Crime Pot,Distance to Uni1,Distance to Uni2,Distance to Uni3,Distance to Uni4,Distance to Uni5,Distance to Uni6,Distance to Uni7,Distance to Uni8,Distance to Uni9,Distance to Uni10,Distance to Uni11,Distance to Uni12,Distance to Uni13,Distance to Uni14,Distance to Uni15,Distance to Uni16,Distance to Uni17,Distance to Uni18,Distance to Uni19,Distance to Uni20,Distance to Uni21
259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180000,80,2250.0, Üllői út,-1,-1,1,street view,0,0,1,-1,-1,not available,0,1 + 2 half room,1,2,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,0,1,-1,central heating,0,0,0,0,1,no,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Villamos   50    Busz   236   236A   93   182   183   184   193E   198   217   217E   282E   284E   36   93A    Éjszakai   950   950A   980   ,47.441463,19.182043,47.441463,19.182043,1181,18,0.2913206630228638,11.616687961490939,9.944699969819304,12.199201769902045,13.58039572013154,5.291488777027551,7.158903121668105,11.03606099999176,10.56760298485081,10.52179984639049,10.52179984639049,10.510338868514147,8.583182719898746,10.209234574466485,8.033092859400641,11.932732453410045,10.583750203496907,9.373647568223635,11.203078268041713,11.344814095888317,16.516220543149046,10.484788655316125,10.003182819332157,16.604044635450382,8.54179308169467,15.144668029999805,10.382508304217751,10.01234079535623,13.193811896344345
260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646420,200,3232.1, Nógrádi utca 13,-1,-1,1,not specified,0,0,0,-1,-1,available,1,5 room,5,0,renovated,0,0,1,0,0,0,not specified,0,0,0,-1,1,2,-1,not specified,0,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   21   102   112   212   21A    Éjszakai   990   ,47.50106,19.005615,47.50106,19.005615,1125,12,2.4052319321815063,3.4245514940744988,5.876567649014846,4.050542575909569,1.4280143294521244,19.79821053439445,3.7412905449045373,4.347974358487797,4.596050490078632,4.49157404760326,4.49157404760326,4.324775722138415,8.967255119864026,4.929917261986316,9.75156011680846,3.304095438955415,4.25462558514531,5.467332029968433,4.420181810645003,4.671090676495834,7.697966892077266,4.417740625126263,8.449440593334751,2.0468018136739765,6.362934015391051,4.270053220023862,4.63269339795892,4.891413443548173,1.636666968842799
261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000,58,2931.034483, Vaskút utca,-1,-1,1,garden view,1,0,0,-1,-1,available,1,2 + 1 half room,2,1,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,1,2,-1,gáz (cirko),1,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   36   182   183   184   198   282E   284E   900    Éjszakai   914   980   ,47.43277,19.178896,47.43277,19.178896,1186,18,1.0606141751186327,11.963214992008728,10.45409847989486,12.667502691806309,13.882593162150275,5.557059751953095,6.664670836548813,11.452713122490913,10.960475745662956,10.882913253708509,10.882913253708509,10.752568215387399,9.32496756357539,10.605624170102184,8.821298870446853,12.304665982134468,10.874458296033925,9.677706765498307,11.645585688159056,11.824811593558433,17.180816459546346,10.812147987196436,10.740910913165848,16.914466991207004,8.89956793831869,15.654220777702832,10.746741436147532,10.346859738785252,13.440816447164092
262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034272,520,1988.984615, Orbánhegy,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,4 room,4,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,3,-1,combination boiler,0,0,1,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.496105,19.00613,47.496105,19.00613,1126,12,2.18372673570465,3.348979562656069,5.867638587371199,4.207787356284349,1.5085358207942912,19.57596390750048,3.8575043097203823,4.329609052000748,4.513750181771215,4.366589410059303,4.366589410059303,4.042996584559387,8.994551524467752,4.830083471650992,9.762561093146203,3.3037189919273056,4.0376139683130825,5.239980706077211,4.447206195565876,4.750266747321718,8.171267200621052,4.246908656523478,8.560614738797684,2.547761086086223,6.1625171055752626,4.73599101535784,4.504398270934973,4.712046164141569,1.3942733058595884
263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80000,45,1777.777778, Madzsar József utca,-1,-1,1,street view,0,0,1,-1,-1,not available,0,1 + 1 half room,1,1,in good condition,0,1,0,0,0,0,full bath,0,0,0,CC,1,3,-1,combination boiler,0,0,1,0,0,yes,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Hév   H5    Busz   34   143   160   204   243   296    Éjszakai   943   ,47.60156,19.05798,47.60156,19.05798,1039,3,2.465606594245794,11.692343967166124,11.305249884224548,10.002697118384592,11.41525036504331,23.263781233220527,3.142816249112726,11.300478730307667,11.83055378702086,12.158709366931554,12.158709366931554,13.330765585229088,11.524958913879479,12.032512223217005,12.064371854595795,11.240758877523577,12.810435540278934,13.35490769448242,10.936734800177424,10.47491502468487,4.393597174066198,12.503885603371442,10.11114223508461,10.6880817220504,13.470122612272744,7.698591703363081,12.214130029924366,12.710520802296045,12.283775972007657
264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969630,300,3232.1, Áfonya utca,-1,-1,-1,garden view,1,0,0,-1,-1,not available,0,9 room,9,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,0,2,-1,combination boiler,0,0,1,0,0,no,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   11   91   111   291    Éjszakai   931   ,47.52276,19.02601,47.52276,19.02601,1025,2,0.3157396521520946,3.457033458015821,4.950499930263362,2.6525739088278932,2.3774234262234923,19.408565610478597,1.5974974862904257,3.784415278950102,4.292817653805301,4.428509101165048,4.428509101165048,5.0770284461219415,7.575234507006093,4.641020248007447,8.399253656004916,3.0321301204081696,4.703667575205667,5.7386683082226995,3.602864054404517,3.515476402191488,4.852953846464464,4.600722402473639,6.685914484034741,2.7024367390532213,6.371363597115769,1.4172407156336264,4.553066269700513,5.015150349099085,3.2608538178273343
265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,200,2500.0, Vihorlát utca,-1,-1,1,panoramic,0,1,0,-1,-1,not available,0,5 room,5,0,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,0,4,-1,natural gas boiler,1,0,0,0,0,no,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   65   65A   ,47.535667,19.012035,47.535667,19.012035,1025,2,0.6669332587925023,5.232407266383792,6.60282394850498,4.32161508564229,3.925735959884948,21.0321278620463,2.205943259337046,5.536286882768443,6.056725969089485,6.203355519595602,6.203355519595602,6.833774983577377,8.984517394955672,6.400577876426706,9.804218170209088,4.809937279769979,6.475465274451311,7.516076654889144,5.32884349673107,5.180563623130643,4.30406086843647,6.3785089728562765,7.938021417547466,2.629958185124629,8.134680007955554,1.6869846334103051,6.3263877287334775,6.791938001019463,4.782527247083222
266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650000,140,4642.857143, Őrmező,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,6 + 3 half room,6,3,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,other,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.46096,19.016129,47.46096,19.016129,1112,11,0.16296649001856192,4.731678161416734,6.790661559935155,6.42281773875259,4.541749092269324,17.92984910593313,4.222475998530725,5.612790686737506,5.361772691176181,5.006607842211872,5.006607842211872,3.752210274188578,9.689702472997531,5.460351778183076,10.275035945968495,5.077450737015697,4.2221101979487266,4.8397263922125155,5.9415431525761635,6.441122523825561,11.602752126074256,4.642373105254625,9.843847199437558,6.472191118138533,5.6997077015089275,8.256343725712982,5.069457275398076,4.856224219952622,3.6650428801258808
267,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000,68,2058.823529, Megyer,-1,-1,1,garden view,1,0,0,-1,-1,-1,-1,2 room,2,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,1,1,-1,natural gas (convector),1,0,0,0,0,no,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion not possible,0,-1,47.582947,19.097507,47.582947,19.097507,1044,4,1.0223603110277344,10.232010959789706,9.125552976244633,8.489278244646771,10.590345197432747,19.81735158607351,5.414935334381478,9.570549942118781,10.02418246284504,10.390233789484677,10.390233789484677,11.692631697648158,8.560717673595532,10.134776514200471,8.969770616122364,9.834647273661997,11.14485380472561,11.394421271855341,9.199322363590706,8.689161489553646,4.008563840514795,10.771737623317952,7.21453064873305,10.862946041345358,11.279260874506432,7.199537194532261,10.40722921590383,10.856664168465393,11.368455586594681
268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808025,418,1933.074163, Virányos,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,6 room,6,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,natural gas boiler,1,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.51427,18.98992,47.51427,18.98992,1125,12,3.172833323667811,4.973899740787938,7.198286002094288,5.064057194421944,2.973259280673871,21.437520981676307,4.464855233957671,5.748062779585915,6.105282367681833,6.076103850110796,6.076103850110796,6.117117184889549,10.133058526215622,6.45910041426617,10.946150635953124,4.7319363774746055,5.975851504769834,7.18138881886946,5.723016252745183,5.8410279370094065,7.168106876259686,6.073704717090906,9.4001555036156,0.28282098879545237,8.02716947530117,4.006771020499886,6.218309085645666,6.548671125913726,3.466006289018275
269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000,72,1944.444444, Háromszéki utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,2 room,2,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   31   46   130   131   144   146   7G    Éjszakai   931   996   996A   ,47.53086,19.17048,47.53086,19.17048,1162,16,4.1527193754652885,9.77231085885087,7.284595652176612,8.769384252323771,11.433429793677194,11.958767150048338,9.07528896697083,8.738200109818147,8.77292158799177,9.076379176481886,9.076379176481886,10.220378276652541,4.275715394020661,8.584280966581662,3.7976090455921567,9.680897598389365,9.798034618716963,9.15031485436398,8.538082258431437,8.187761032732476,9.41851858809203,9.39505322875729,4.373393825380981,13.556128159955673,8.400364311439724,10.223104540770942,8.98302837396137,9.117188526628926,11.74225160589432
270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1454445,450,3232.1, Petneházyrét,-1,-1,1,garden view,1,0,0,-1,-1,available,1,5 + 2 half room,5,2,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,3,-1,combination boiler,0,0,1,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.537457,18.941362,47.537457,18.941362,1021,2,5.402280605538148,9.388429851159746,11.426023305453679,9.162931776215625,7.427191125056661,25.818434765955526,7.24932798232513,10.071537367156454,10.481227004849462,10.48897917981972,10.48897917981972,10.58221765179711,14.134910474201716,10.839683833322923,14.959102717556123,9.101085484534412,10.435087721162352,11.635570360752844,9.987080910018776,10.00657443855196,8.878579279210534,10.514654214571578,13.186673403242958,4.396538541502057,12.460175968191464,6.9938100304683255,10.629980910314195,10.986973072460502,7.918600612275402
271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90000,200,450.0, Valéria utca 21,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,3 room,3,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Villamos   51   52    Busz   123   123A   51   52   66   148   66B    Éjszakai   966   923   ,47.44689,19.112534,47.44689,19.112534,1205,20,2.058155306520536,7.215042683265735,6.43331778600748,8.309925726442858,8.96661551955227,10.549329680273367,2.3059112224030587,6.962243523993547,6.4122772863453585,6.22944543623514,6.22944543623514,5.7736767415220065,6.871332969487838,6.093118570623269,6.832395222325201,7.621250252760416,6.010415015432505,4.912387979664642,7.24213287908257,7.5623528252121055,13.55229292976486,6.055218324750999,8.035107094222148,11.97419427159605,4.3897257531551555,11.343387478850236,6.11137860164226,5.636830348885123,8.41591312345514
272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,110,3181.818182, Abaliget utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,3 room,3,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   176E   98   198   298    Éjszakai   998   ,47.49177,19.27883,47.49177,19.27883,1172,17,1.5973694302568808,17.147453991180498,14.687954013069433,16.791864784402872,19.12819484486501,6.239738619661877,15.69360795528079,16.205215298269486,15.98011835865182,16.142929237203624,16.142929237203624,16.816829101182257,11.73345683475478,15.667397455999453,10.91238656571812,17.250097079433658,16.611575389942544,15.534918947910214,16.162821421337913,16.005869068682856,18.615727235479028,16.316343290883374,12.68503700005761,21.78447061519063,14.57768126802903,18.953692106192936,16.009459152973704,15.884684132592842,19.126710672394694
273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000,38,3157.894737, Jávorfa utca,-1,-1,1,not specified,0,0,0,-1,-1,-1,-1,1 room,1,0,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,0,1,-1,natural gas (convector),1,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   46   146   174   244   7G   144    Éjszakai   931   996   996A   ,47.52594000000001,19.17716,47.52594000000001,19.17716,1162,16,4.837779897380198,10.045186970437628,7.520943953755272,9.1460044227694,11.776793060304083,11.232613399642995,9.406123275082512,9.01234853474103,9.003045322023048,9.288278453542945,9.288278453542945,10.377722009267295,4.419607216584255,8.790353672931769,3.828298932036494,9.98548547503999,9.98152035693509,9.257496438139087,8.837342445379088,8.517849054849167,10.092077365190956,9.58889040229656,4.73714387984346,14.00421382385941,8.460028636961804,10.757524376020882,9.186825708825529,9.282084722930422,12.037928908682453
274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939700,250,3758.8, Mártonhegyi út,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,4 + 1 half room,4,1,mint,0,0,0,0,0,1,not specified,0,0,0,-1,0,3,-1,other,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Villamos   60    Busz   21   212   21A   60    Éjszakai   990   ,47.49537700000001,18.992521,47.49537700000001,18.992521,1121,12,3.118862361088761,4.372954158237301,6.893046542919825,5.1850320433799455,2.5025514696233544,20.520631406331912,4.862403071567412,5.355035358166666,5.535349400490137,5.379382187217472,5.379382187217472,4.972827791982346,10.017831792824937,5.848047683444169,10.787461658778636,4.327186438642621,5.013263848493363,6.2023273289700604,5.468469137329435,5.760231781904825,8.736903848533883,5.244260118845046,9.563007878812256,2.369732499354324,7.138003180479456,5.339078166737736,5.515899775479034,5.7036782150340795,2.3948337238239747
275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000,55,2545.454545, Alsórákoshegy,-1,-1,1,garden view,1,0,0,-1,-1,-1,-1,2 room,2,0,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,1,1,-1,not specified,0,0,0,0,0,-1,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.460712,19.241833,47.460712,19.241833,1174,17,0.3133670152929614,14.90568210498859,12.705679392526989,14.981231501620751,16.938935958832896,2.580622506454834,12.067884680856345,14.097761256200736,13.748747420270412,13.820522591904592,13.820522591904592,14.196400197627089,10.272348383100283,13.400941462060041,9.487964734391069,15.113168458455837,14.115803491161339,12.935185370981968,14.152165717209904,14.129083464073869,18.069680847671467,13.902017764049882,11.540549855139075,19.835483386423487,11.991700209320454,17.59504892575644,13.678831524963792,13.43408577912969,16.7514603214213
276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616050,750,2154.733333, Szemlőhegy,-1,-1,1,not specified,0,0,0,-1,-1,available,1,8 room,8,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.52432,19.028393,47.52432,19.028393,1025,2,0.0805607167677312,3.5158716985744785,4.882453012602766,2.586357293368249,2.5643090996364672,19.336559124165465,1.3772979166934616,3.775519175910129,4.297503897133253,4.452893020938298,4.452893020938298,5.160328547158313,7.440430550994519,4.640229041166931,8.264621095485849,3.0782464914411802,4.76796863760968,5.772228189634889,3.5724288224417844,3.450177599727602,4.620150125208035,4.643890462548391,6.520254936111871,2.9217021749765615,6.374763859813562,1.1852587422791843,4.573453148067351,5.045811543417238,3.4456420929957674
277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,220,3409.0909090000005, II/A kerület – Pesthidegkút-Ófalu,-1,-1,1,not specified,0,0,0,-1,-1,available,1,5 room,5,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,0,3,-1,gáz (cirko),1,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.56973,18.95969,47.56973,18.95969,1028,2,2.6449182928887858,10.62781714409191,12.024872567929714,9.766427113448529,9.027011267372796,26.374512876805333,4.924063812417972,10.99189980249717,11.507276684852974,11.638341461025806,11.638341461025806,12.150177608843592,14.142260517580368,11.853828587351085,14.938737873890789,10.227078565027925,11.845660254110546,12.936123891575514,10.78482312067069,10.618302694826829,7.115977447835503,11.788728111881097,12.936109714215796,6.355709740478371,13.585943214760306,6.860217803673257,11.765103332007605,12.218181195386041,9.769136625438312
278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380000,180,2111.111111, Kő utca,-1,-1,1,panoramic,0,1,0,-1,-1,not available,0,4 + 1 half room,4,1,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,0,3,-1,gáz (cirko),1,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.5538,18.95551,47.5538,18.95551,1028,2,3.6741284709658486,9.573522979147686,11.260275298913864,8.962959267309676,7.802129719548218,25.712827270223208,5.720628460941893,10.074681677727538,10.553538077051622,10.635569915240353,10.635569915240353,10.986978652082753,13.667346634735097,10.909759546898075,14.483654585010823,9.211899744873817,10.740458939498874,11.887461977184158,9.916195064046832,9.827076992192241,7.438659387456301,10.737308281153929,12.569836104342624,4.9207640561314445,12.615276652902596,6.310468768288525,10.769862184824605,11.189467018670275,8.466271690668483
279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937309,300,3124.363333, Agancs út,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,6 room,6,0,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,0,3,-1,combination boiler,0,0,1,0,0,no,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Villamos   60    Busz   21   21A   60    Éjszakai   990   ,47.49695,18.982124,47.49695,18.982124,1121,12,3.912640995088557,5.152344434162241,7.657396854994381,5.872442998806616,3.230414697383337,21.317912719552364,5.564204173682489,6.120696492827256,6.318996401142798,6.171259101926561,6.171259101926561,5.770458855080011,10.769743092532677,6.636024373680441,11.546385282852407,5.085084688064189,5.8135823114062815,7.002572444616242,6.21822836491133,6.487792764787355,9.031402503002287,6.042011010771955,10.272270348563357,2.2955431371148394,7.938423731313525,5.705058544846679,6.308545801363181,6.502626486124334,3.190108784181698
