id,web_alberlet,web_ingatlan,web_tower,apartment,house,sale,rent,price_per_month,size(sqm),price_per_sqm,district,district_i,district_ii,district_iii,district_iv,district_v,district_vi,district_vii,district_viii,district_ix,district_x,district_xi,district_xii,district_xiii,district_xiv,district_xv,district_xvi,district_xvii,district_xviii,district_xix,district_xx,district_xxi,district_xxii,district_xxiii,street,number_of_rooms,number_of_whole_rooms,number_of_half_rooms,type_of_the_building,type_of_the_building_brick_apartment,type_of_the_building_block_apartment,type_of_building_castle_villa,type_of_building_house,type_of_the_building_part_of_house,type_of_the_building_raw_house,type_of_building_semi_detached_house,floor,deposit,deposit_per_sqm,furnish,furnish_total,furnish_furnished,furnish_equipped,furnish_partly_furnished,furnish_empty,view,view_total,view_courtyard,view_courtyard_sunny,view_courtyard_not_sunny,view_danube,view_garden,view_roof,view_square,view_panoramic,view_park,view_street,view_street_quiet,view_street_sunny,view_city,view_hill,utilities_fee,utilities_fee_per_sqm,common_cost,common_cost_details,utilities_fee_details,total_fee,overhead,balcony,parking,garage,lift,air_conditioner,utility_level,utility_double_comfort,heating,heating_total,heating_gas,heating_wall_heating,heating_combination,heating_ceiling,heating_central_heating,heating_electric,heating_floor,heating_circulating,heating_district,available_immediately,shortest_rental_period,children_welcomed,can_be_an_office,foreigners_welcomed,washing_machine,microwave,dish_washer,fridge,american_kitchen,condition_of_property_renovated,pet,reception,transportation,near_universities,latitude,longitude,postcode,distace_to_danube,quadratic_danube,distace_to_city_centre,quadratic_centre,distace_to_keleti,quadratic_keleti,distace_to_nyugati,quadratic_nyugati,distance_to_deli,quadratic_deli,distance_to_airport,quadratic_airport,distance_to_uni1,quadratic_uni1,distance_to_uni5,quadratic_uni5,distance_to_uni13,quadratic_uni13,distance_to_uni16,quadratic_uni16,tourism_apartment,tourism_attraction,tourism_gallery,tourism_guest_house,tourism_hostel,tourism_hotel,tourism_information,tourism_motel,tourism_museum,shop_art_music_hobbies,shop_beauty,shop_clothing_shoes_accessories,shop_convenience_shop,shop_department_store,shop_discount_store_charity,shop_food_beverages,shop_health,shop_laundry,shop_mall,shop_stationery_gifts_books_newspapers,shop_supermarket,shop_travel_agency,metro_station,leisure_dance,leisure_dog_park,leisure_fitness_centre,leisure_fitness_station,leisure_garden,leisure_nature_reserve,leisure_park,leisure_pitch,leisure_playground,leisure_sports_centre,leisure_stadium,leisure_swimming_pool,leisure_track,leisure_water_park,bus_station,amenity_sustenance,amenity_school,amenity_education,amenity_financial,amenity_healthcare,amenity_arts,amenity_entertainment,amenity_religion,amenity_police,amenity_government,amenity_vending_machine,amenity_transportation_bicycle,amenity_transportation_car,amenity_parking,amenity_coworking_space,amenity_recycling,floors_of_the_building,balconies,elevator,air_conditioning,condition_of_property,condition_of_property_newly_build,condition_of_property_in_good_condition,condition_of_property_in_medium_condition,condition_of_property_needs_renovation,condition_of_property_mint,utility_full_comfort,utility_luxury,energy_performance_certificate,ceiling_height,bathroom_and_toilet,bathroom_separate,bathroom_together,orientation,orientation_north,orientation_south,orientation_east,orientation_west,orientation_northeast,orientation_northwest,orientation_southwest,orientation_southeast,garden_access,garden_AC,attic,attic_loft_conversion,attic_penthouse,attic_topfloor
10283,,,,1,0,0,1,219000,50,14.016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Kertész utca 43,2 room,2,0,,,,,,,,,2,,,1,furnish,1,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,,1,,1,,double comfort,1,natural gas (convector),gas,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,0,,, Villamos   4   6    Metró   M1    Busz   6   105    Éjszakai   923   979    Troli   70   74   78   ,,47.50264,19.064907,1073,1.400006295,1.960017626,1.265396171,1.60122747,1.429062235,2.042218872,1.151550899,1.326069473,3.029621184,9.178604519,15.78100918,249.0402507,0.820817561,0.673741468,4.520429194,20.4342801,6.668373644,44.46720706,5.75368646,33.10490788,10,39,25,6,23,51,39,0,12,15,51,48,3,1,2,110,8,4,3,38,19,6,7,3,5,2,2,18,0,15,3,10,10,0,,0,0,,624,39,5,79,38,11,,16,3,0,28,112,3,58,3,5,4,,available,-1,mint,0,0,0,0,1,0,0,,1,separate,1,0,not specified,0,0,0,0,0,0,0,0,not specified,,no loft conversion,0,0,0
979,1,0,0,1,0,0,1,1079,77,14.01298701,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rómer Flóris utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,0,0,0,0,0,0,2158,28.02597403,"Furnished, equipped",furnish,1,1,0,0,Overlooking the garden,garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93,1.207792208,,,,,,0,0,0,,0,0,0,-1,,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,,0,"Metro 2 red						",,47.5154996,19.0316181,1023,0.271606324,0.073769995,2.550990615,6.507553118,4.224298871,17.84470095,1.971818848,3.888069569,1.653617899,2.734452156,18.6579254,348.1181802,3.433231834,11.78708083,7.026002084,49.36470528,5.448975777,29.69133702,3.040315686,9.243519471,0,7,5,1,0,8,4,0,4,3,19,13,1,1,0,35,3,0,2,6,7,0,0,1,5,3,1,6,0,21,14,15,8,0,21,2,,14,101,12,1,23,33,5,8,11,2,5,47,48,0,72,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11584,,,,0,1,0,1,1357482,310,14.01271742,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, II/A kerület – Budaliget,5 room,5,0,,,,,,,,,,,,0,,0,,,,garden view,garden,,,,,1,,,0,,0,,,,,,0,,,,,,,1,,,,double comfort,1,not specified,,0,0,0,0,0,,,,,,,,,,,,,,,0,,,-1,,47.56751,18.941212,1029,4.008008407,16.06413139,11.39636405,129.8771136,12.98821995,168.6938575,10.70007372,114.4915776,9.656363131,93.24534892,27.41235231,751.4370592,12.34935463,152.5065598,15.26249011,232.9436044,8.4733872,71.79829064,6.783958311,46.02209037,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,,1,0,0,0,4,0,0,0,1,2,2,0,0,0,2,0,4,0,0,2,,,-1,mint,0,0,0,0,1,0,0,,,not specified,,,,,,,,,,,,,,-1,0,,
6216,,,,1,0,0,1,162000,37,14.01081081,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Lenhossék utca 11.,1 + 1 half room,1,1,,,,,,,,,3,,,1,furnish,1,,0,,garden view,garden,,,,,1,,,0,0,0,,,,,,0,,,,,,1,1,,1,1,full comfort,0,central heating (metered),central,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,0,,, Villamos   2   24G   37   37A   4   51   51A   6   24    Busz   281    Éjszakai   923   ,,47.478424,19.077824,1096,0.260260773,0.06773567,2.864115968,8.203160278,2.594411191,6.730969428,4.000781065,16.00624913,4.744348279,22.50884059,13.84266595,191.6194006,2.070881323,4.288549454,4.820908001,23.24115395,9.481597981,89.90070027,7.775813216,60.46327117,0,2,5,0,2,11,1,0,6,5,17,11,0,0,6,68,5,3,0,11,11,1,1,0,13,2,2,4,0,17,9,8,4,0,,3,2,0,122,54,0,20,28,2,5,14,3,0,11,14,3,58,0,4,,2,available,available,newly built,1,0,0,0,0,1,0,,0,separate,1,0,Southeast,0,0,0,0,0,0,0,1,no,0,no loft conversion,0,0,0
9825,,,,1,0,0,1,972000,222,14.01081081,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Nyéki út,4 + 1 half room,4,1,,,,,,,,,,,,0,unfurnished,0,,0,,panoramic,panoramic,,,,,0,,,1,0,0,,,,,,0,,,,,,,1,,1,1,luxury,0,combination boiler,combination,0,0,1,0,0,0,0,0,0,,,,,,,,,,,1,,, Villamos   56   56A   59B   61    Busz   29    Éjszakai   956   ,,47.53417,18.973728,1021,3.348722576,11.21394289,7.137367394,50.94201332,9.036493913,81.65822224,6.753659921,45.61192233,5.280424889,27.88288701,23.47344971,551.0028413,8.179231982,66.89983582,11.68790362,136.607091,6.771407069,45.85195369,2.345720043,5.50240252,0,0,0,0,0,0,9,0,0,0,1,1,1,2,0,1,0,0,0,1,3,1,0,0,0,0,0,0,1,1,11,2,1,0,,0,0,0,8,7,0,5,26,0,0,4,0,0,1,0,2,19,0,3,3,,available,available,renovated,0,0,0,0,0,0,1,,1,separate and together too,1,0,not specified,0,0,0,0,0,0,0,0,no,0,-1,0,0,0
10544,,,,1,0,0,1,420173,96,14.00576667,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Bajcsy-Zsilinszky út 17,1 + 2 half room,1,2,,,,,,,,,1,,,1,furnish,1,,0,,not specified,other,,,,,0,,,0,0,0,,,,,,0,,,,,,,,,1,1,not specified,0,combination boiler,combination,0,0,1,0,0,0,0,0,0,,,,,,,,,,,0,,, Metró   M1   M2   M3    Busz   9   15   16   105   115    Éjszakai   914   914A   916   931   950   950A   979   990    Troli   72   73   ,,47.501472,19.05498,1065,0.668506227,0.446900576,0.637236443,0.406070284,2.16813294,4.700800446,1.139364767,1.298152072,2.280811996,5.202103361,16.39468888,268.7858235,1.086197296,1.179824566,5.276943176,27.84612928,6.74704817,45.52265901,5.081816752,25.8248615,10,,26,6,15,61,30,0,21,12,38,78,2,0,2,75,4,2,0,39,20,8,6,1,4,2,1,13,0,33,3,12,4,0,,0,0,14,711,31,7,,26,39,56,20,1,7,16,136,1,57,3,6,4,,available,available,mint,0,0,0,0,1,0,0,,,not specified,,,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
1714,1,0,0,1,0,0,1,700,50,14,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hercegprímás utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,0,0,0,0,0,3,1400,28,"Furnished, new furniture",furnish,1,0,0,0,"Courtyard, sunny",other,1,1,0,0,0,0,0,0,0,0,0,0,0,0,93,1.86,37,,,,,0,0,0,,0,0,0,-1,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,,,47.501212,19.052993,1051,0.520866556,0.271301969,0.549041179,0.301446216,2.317480503,5.370715882,1.198709939,1.436905518,2.131641997,4.543897603,16.51773466,272.8355583,1.189516437,1.414949354,5.428799107,29.47185974,6.775757468,45.91088927,4.951288812,24.5152609,8,51,23,4,12,58,27,0,21,11,30,74,0,0,2,57,4,2,0,35,15,6,6,1,4,1,0,5,0,34,2,11,4,0,34,0,0,13,606,26,5,100,22,42,41,20,1,7,11,117,1,60,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,1,0,0,1,0,0,1,700,50,14,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Pálinkás Antal utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,0,0,0,0,0,4,1400,28,"Furnished, equipped",furnish,1,1,0,0,View to the hills,other,0,0,0,0,0,0,0,0,0,0,0,0,0,1,124,2.48,,,,,47555,0,0,1,,1,0,0,-1,,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,,,47.4690576,19.0090203,1118,0.968774615,0.938524255,4.374750244,19.1384397,6.674090939,44.54348986,5.958600636,35.50492154,3.782483755,14.30718336,18.60064655,345.9840521,5.194635342,26.98423634,9.707103377,94.22785597,10.88498088,118.4828088,5.461355068,29.82639918,0,0,3,2,0,2,1,0,0,0,5,10,0,0,1,10,1,0,2,6,8,1,0,0,5,1,4,0,0,9,18,21,0,0,9,,0,1,15,23,2,7,9,1,3,2,0,0,0,11,4,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4279,,,,1,0,0,1,175000,40,14,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Paulay Ede utca,1 room,1,0,,,,,,,,,1,,,1,furnish,1,,0,,garden view,garden,,,,,1,,,0,0,0,,,,,,0,,,,,,,,,1,,not specified,0,not specified,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1,,, Metró   M1   M3    Busz   9   105    Éjszakai   914   914A   931   950   950A   979    Troli   70   72   73   78   ,,47.50132,19.05914,1061,0.945189034,0.89338231,0.828398666,0.68624435,1.855641406,3.443405028,1.152584651,1.328451378,2.593316769,6.725291864,16.10509715,259.3741542,0.853125548,0.727823201,4.970330213,24.70418243,6.77501179,45.90078475,5.382836662,28.97493053,8,52,30,9,25,66,36,0,18,15,41,78,3,0,1,106,6,3,0,48,25,13,7,2,6,4,2,13,0,26,5,13,6,0,,0,0,18,,36,6,,34,37,,17,0,6,26,145,4,57,3,7,,,available,-1,renovated,0,0,0,0,0,0,0,,,not specified,,,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
5068,,,,1,0,0,1,490000,112,14,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0, Normafa út,3 room,3,0,,,,,,,,,1,,,1,furnish,1,,0,,panoramic,panoramic,,,,,0,,,1,0,0,,,,,,0,,,,,,1,1,,1,1,full comfort,0,combination boiler,combination,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,0,,, Busz   21   21A    Éjszakai   990   ,,47.50147,18.98014,1121,4.22150856,17.82113452,5.329413817,28.40265163,7.790113322,60.68586557,5.899244228,34.80108246,3.341203065,11.16363792,21.61644271,467.2705954,6.501323062,42.26720156,10.87146196,118.1886851,8.726741569,76.15601841,1.88222046,3.54275386,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3,2,7,6,2,0,,0,0,0,5,5,0,1,2,0,2,2,0,0,0,1,0,21,0,2,3,10,available,available,mint,0,0,0,0,1,1,0,,0,separate and together too,1,0,East,0,0,1,0,0,0,0,0,no,0,no loft conversion,0,0,0
6816,,,,1,0,0,1,350000,80,14,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, Danubius utca,3 room,3,0,,,,,,,,,5,,,0,unfurnished,0,,0,,panoramic,panoramic,,,,,0,,,1,0,0,,,,,,0,,,,,,1,1,,1,0,double comfort,1,central heating (metered),central,0,0,0,0,1,0,0,0,0,,,,,,,,,,,0,,, Hajó   D11   ,,47.54851,19.06658,1138,0.128950114,0.016628132,5.902349821,34.83773341,5.396472215,29.12191237,4.163233459,17.33251283,6.112950877,37.36816842,18.54711024,343.9952983,5.91563928,34.99478809,6.250755357,39.07194253,1.791365301,3.208989642,6.677317359,44.58656711,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,6,0,0,2,0,1,0,1,0,2,0,0,0,0,4,5,7,5,0,,0,0,2,10,8,0,8,5,1,1,2,0,0,0,11,1,30,0,5,9,16,available,not available,mint,0,0,0,0,1,0,0,,,together,0,1,not specified,0,0,0,0,0,0,0,0,no,0,-1,0,0,0
7216,,,,1,0,0,1,700000,160,14,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Lipótváros,6 room,,0,,,,,,,,,0.5,,,0,unfurnished,0,,0,,not specified,other,,,,,0,,,0,0,0,,,,,,0,,,,,,,,,,,full comfort,0,combination boiler,combination,0,0,1,0,0,0,0,0,0,,,,,,,,,,,1,,,-1,,47.50443,19.050583,1054,0.506302038,0.256341754,0.879264497,0.773106056,2.52098124,6.355346412,0.941240719,0.885934091,1.979325783,3.917730555,16.83423002,283.3913004,1.550672164,2.40458416,5.569934958,31.02417544,6.422346306,41.24653207,4.665167629,21.76378901,5,39,16,4,15,41,9,0,15,6,21,32,0,2,1,59,5,2,0,23,16,4,5,1,5,2,0,5,0,34,4,11,4,0,,0,0,12,442,17,5,73,20,29,32,6,2,7,16,110,1,50,2,3,,,not specified,-1,renovated,0,0,0,0,0,1,0,,,not specified,,,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
7650,,,,1,0,0,1,350000,80,14,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Margit körút,3 room,3,0,,,,,,,,,5,,,1,furnish,1,,0,,panoramic,panoramic,,,,,0,,,1,0,0,,,,,,0,,,,,,1,,,1,1,not specified,0,combination boiler,combination,0,0,1,0,0,0,0,0,0,,,,,,,,,,,1,,, Villamos   4   6   17    Busz   6   11   39   111   191   91   291    Éjszakai   931   960   990   ,,47.510876,19.031294,1024,0.509123826,0.25920707,2.161655757,4.672755612,4.085310864,16.68976486,1.949788256,3.801674243,1.16692221,1.361707444,18.4505657,340.4233747,3.141765044,9.870687592,7.00952651,49.13346189,5.947350597,35.37097912,3.081407277,9.495070807,0,8,11,1,1,13,13,0,8,4,27,18,2,1,2,54,3,0,4,19,13,2,2,1,8,3,3,10,1,38,17,19,9,0,,2,2,12,187,24,1,37,40,13,10,13,2,7,86,91,0,83,0,2,,15,available,available,renovated,0,0,0,0,0,0,0,,0,separate,1,0,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
8343,,,,1,0,0,1,210000,48,14,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Pasaréti út 84/B,2 room,2,0,,,,,,,,,1,,,1,furnish,1,,0,,garden view,garden,,,,,1,,,0,0,0,,,,,,0,,,,,,1,1,,1,1,full comfort,0,central heating (metered),central,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,0,,, Busz   22   222   22A   5   149   291    Éjszakai   922   ,,47.52043,18.999105,1026,2.259177202,5.10388163,4.699625984,22.08648439,6.706898522,44.98248778,4.474231571,20.01874815,2.854719486,8.149423344,21.08967673,444.7744646,5.761818336,33.19855054,9.518224287,90.59659358,6.197750263,38.41210832,0.727922017,0.529870463,0,0,0,0,0,0,0,0,3,2,5,0,0,0,0,11,1,0,2,3,5,1,0,0,2,0,0,0,2,8,9,5,1,0,,0,0,4,13,18,0,4,11,0,0,4,0,0,5,2,2,24,0,1,3,7,available,available,mint,0,0,0,0,1,1,0,,0,together,0,1,Northeast,0,0,0,0,1,0,0,0,no,0,no loft conversion,0,0,0
8363,,,,1,0,0,1,70000,16,14,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Ferenc tér 4,1 room,1,0,,,,,,,,,,,,1,furnish,1,,0,,garden view,garden,,,,,1,,,0,0,0,,,,,,0,,,,,,,1,,1,0,full comfort,0,natural gas (convector),gas,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,,, Villamos   24G   4   6   37   37A   51   51A    Metró   M3    Busz   6    Éjszakai   923   979   979A   ,,47.480637,19.073048,1094,0.168592426,0.028423406,2.437060131,5.939262082,2.446937219,5.987501754,3.642726086,13.26945334,4.309417355,18.57107794,14.26180159,203.3989846,1.71080162,2.926842183,4.931682317,24.32149048,9.177022597,84.21774375,7.34074611,53.88655345,0,2,8,0,3,11,0,0,6,11,33,26,0,0,7,85,9,3,2,26,15,4,2,0,10,2,2,3,0,17,9,11,3,0,,3,2,0,175,62,1,28,36,5,11,11,3,2,40,39,3,48,0,3,,,available,not available,in good condition,0,1,0,0,0,1,0,,1,separate,1,0,Northwest,0,0,0,0,0,1,0,0,no,0,no loft conversion,0,0,0
8817,,,,1,0,0,1,350000,80,14,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0, Kelenföld,4 + 2 half room,4,2,,,,,,,,,,,,0,unfurnished,0,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,1,,,,,not specified,0,combination boiler,combination,0,0,1,0,0,0,0,0,0,,,,,,,,,,,0,,,-1,,47.464752,19.041752,1119,1.50933401,2.278089154,3.596244263,12.9329728,5.158422016,26.6093177,5.338080879,28.49510747,4.273642035,18.26401624,16.09423121,259.0242782,3.862775045,14.92103105,7.872673112,61.97898193,10.86775637,118.1081285,6.911557472,47.76962669,0,0,3,0,2,1,0,0,2,2,10,12,1,0,3,27,2,1,0,6,6,0,1,0,10,3,2,10,0,9,28,25,10,0,,1,0,2,52,26,1,14,13,4,7,6,0,0,4,27,2,80,3,4,,4.84,not specified,-1,mint,0,0,0,0,1,0,0,,0,separate,1,0,Southwest,0,0,0,0,0,0,1,0,not specified,,-1,0,0,0
9221,,,,1,0,0,1,175000,40,14,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Király utca,1 + 1 half room,1,1,,,,,,,,,3,,,1,furnish,1,,0,,garden view,garden,,,,,1,,,0,0,0,,,,,,0,,,,,,,,,0,,full comfort,0,combination boiler,combination,0,0,1,0,0,0,0,0,0,,,,,,,,,,,1,,, Metró   M1    Busz   105    Éjszakai   979    Troli   70   78   ,,47.500736,19.06069,1061,1.023732547,1.048028328,0.884509099,0.782356346,1.740755682,3.030230344,1.236173889,1.528125884,2.710758673,7.348212583,15.97203548,255.1059174,0.731646659,0.535306834,4.86590952,23.67707546,6.847561997,46.8891053,5.513921647,30.40333193,8,50,24,9,27,66,,0,17,20,42,79,3,1,1,109,6,3,2,51,24,13,8,2,8,4,2,19,0,20,5,14,6,0,,0,0,21,,41,5,122,34,40,,19,1,6,35,150,3,62,3,7,3,,not available,-1,renovated,0,0,0,0,0,1,0,,1,together,0,1,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
9691,,,,1,0,0,1,280000,64,14,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0, Oltvány utca,3 room,3,0,,,,,,,,,0,,,0,unfurnished,0,,0,,garden view,garden,,,,,1,,,0,0,0,,,,,,0,,,,,,1,1,,0,,not specified,0,combination boiler,combination,0,0,1,0,0,0,0,0,0,,,,,,,,,,,0,,, Busz   108E   139   153   154   154B   8E    Éjszakai   908   ,,47.47621,18.99295,1112,2.373032556,5.631283512,4.892277246,23.93437665,7.381499718,54.48653809,6.230151336,38.81478567,3.675256892,13.50751322,19.94016357,397.6101232,5.89965613,34.80594245,10.50482574,110.3513638,10.59405715,112.2340469,4.500820046,20.25738109,0,0,0,0,0,2,4,0,0,0,1,1,0,0,0,12,0,0,0,1,2,0,0,0,2,0,2,0,2,4,12,,1,0,,2,0,0,6,6,0,2,9,0,0,1,0,0,0,9,0,,0,1,3,30,not available,-1,newly built,1,0,0,0,0,0,0,,,separate and together too,1,0,not specified,0,0,0,0,0,0,0,0,yes,1,no loft conversion,0,0,0
9695,,,,1,0,0,1,140000,32,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Fő utca,1 room,1,0,,,,,,,,,5,,,0,unfurnished,0,,0,,garden view,garden,,,,,1,,,0,0,0,,,,,,0,,,,,,1,1,,1,1,not specified,0,central heating,central,0,0,0,0,1,0,0,0,0,,,,,,,,,,,0,,, Villamos   19   41    Busz   16   116   16A    Éjszakai   916   990    Hajó   D11   ,,47.50201,19.03916,1011,0.068435499,0.004683418,1.060282778,1.124199569,3.357188808,11.27071669,1.726537303,2.980931059,1.0944954,1.197920181,17.50157777,306.3052244,2.163593496,4.681136816,6.448965347,41.58915405,6.77724308,45.93102377,3.955822287,15.64852997,1,25,5,0,0,20,17,1,21,5,9,2,2,0,1,30,2,0,0,15,6,1,4,0,3,0,2,,1,,6,14,2,0,,0,0,3,176,24,8,26,14,28,14,15,3,3,47,63,0,51,0,2,6,5,available,available,in good condition,0,1,0,0,0,0,0,,,together,0,1,East,0,0,1,0,0,0,0,0,not specified,,no loft conversion,0,0,0
9707,,,,1,0,0,1,350000,80,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0, Benkő utca,2 room,2,0,,,,,,,,,3,,,1,furnish,1,,0,,not specified,other,,,,,0,,,0,0,0,,,,,,0,,,,,,1,1,,,1,double comfort,1,not specified,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1,,, Villamos   3   62   62A    Busz   32    Éjszakai   907    Troli   77   82   ,,47.51793,19.12107,1147,1.380352375,1.905372679,5.796678144,33.60147751,3.346223612,11.19721246,4.845613888,23.47997395,7.473892905,55.85907516,13.22994681,175.0314926,4.828377212,23.3132265,1.118029159,1.2499892,7.044175815,49.62041291,9.756079312,95.18108354,0,0,0,1,0,0,1,0,0,0,10,8,1,0,0,37,5,0,0,5,6,0,0,0,0,1,0,0,0,15,18,7,9,0,,1,0,21,31,19,2,5,8,2,0,4,0,0,4,7,2,67,0,3,,8,not specified,available,renovated,0,0,0,0,0,0,0,,,separate,1,0,not specified,0,0,0,0,0,0,0,0,no,0,-1,0,0,0
10033,,,,1,0,0,1,581778,133,13.99766617,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Akadémia utca,3 room,3,0,,,,,,,,,2,,,0,unfurnished,0,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,,,,1,1,not specified,0,central heating,central,0,0,0,0,1,0,0,0,0,,,,,,,,,,,1,,, Villamos   2    Metró   M2    Busz   15   16   105   115    Éjszakai   916   990    Hajó   D11   ,,47.50285,19.046429,1054,0.14938985,0.022317327,0.773332746,0.598043536,2.815060719,7.924566852,1.267339348,1.606149023,1.646338167,2.71042936,17.04175644,290.4214626,1.70549879,2.908726123,5.896191941,34.76507941,6.616901682,43.78338787,4.425641992,19.58630704,2,35,10,2,5,36,7,1,14,7,15,26,0,0,2,35,4,1,0,16,8,4,8,0,7,1,0,12,0,,5,11,4,0,,0,0,8,345,16,5,60,17,37,20,14,1,7,20,101,1,36,2,4,3,,available,available,renovated,0,0,0,0,0,0,0,,1,not specified,,,West,0,0,0,1,0,0,0,0,not specified,,-1,0,0,0
10486,,,,1,0,0,1,612000,140,13.98857143,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Belső-Terézváros,3 + 2 half room,3,2,,,,,,,,,6,,,1,furnish,1,,0,,garden view,garden,,,,,1,,,0,0,0,,,,,,0,,,,,,1,,,1,,full comfort,0,combination boiler,combination,0,0,1,0,0,0,0,0,0,,,,,,,,,,,0,,,-1,,47.505077,19.058195,1065,1.055635345,1.114365982,1.105196679,1.221459699,1.969471527,3.878818096,0.729475341,0.532134273,2.555147057,6.528776483,16.35320953,267.4274619,1.241377231,1.54101743,4.994463949,24.94467014,6.353989005,40.37317628,5.19634197,27.00196987,10,42,28,3,21,45,32,0,12,10,33,41,3,2,1,94,5,4,0,38,19,5,8,3,7,2,3,13,0,24,4,12,4,0,,0,0,25,640,37,5,93,33,28,48,15,4,5,36,116,2,54,3,10,,60,available,-1,in good condition,0,1,0,0,0,1,0,,,not specified,,,Southwest,0,0,0,0,0,0,1,0,not specified,,-1,0,0,0
