id,web_alberlet,web_ingatlan,web_tower,apartment,house,sale,rent,price_per_month,size(sqm),price_per_sqm,district,district_i,district_ii,district_iii,district_iv,district_v,district_vi,district_vii,district_viii,district_ix,district_x,district_xi,district_xii,district_xiii,district_xiv,district_xv,district_xvi,district_xvii,district_xviii,district_xix,district_xx,district_xxi,district_xxii,district_xxiii,street,number_of_rooms,number_of_whole_rooms,number_of_half_rooms,type_of_the_building,type_of_the_building_brick_apartment,type_of_the_building_block_apartment,type_of_building_castle_villa,type_of_building_house,type_of_the_building_part_of_house,type_of_the_building_raw_house,type_of_building_semi_detached_house,floor,deposit,deposit_per_sqm,furnish,furnish_total,furnish_furnished,furnish_equipped,furnish_partly_furnished,furnish_empty,view,view_total,view_courtyard,view_courtyard_sunny,view_courtyard_not_sunny,view_danube,view_garden,view_roof,view_square,view_panoramic,view_park,view_street,view_street_quiet,view_street_sunny,view_city,view_hill,utilities_fee,utilities_fee_per_sqm,common_cost,common_cost_details,utilities_fee_details,total_fee,overhead,balcony,parking,garage,lift,air_conditioner,utility_level,utility_double_comfort,heating,heating_total,heating_gas,heating_wall_heating,heating_combination,heating_ceiling,heating_central_heating,heating_electric,heating_floor,heating_circulating,heating_district,available_immediately,shortest_rental_period,children_welcomed,can_be_an_office,foreigners_welcomed,washing_machine,microwave,dish_washer,fridge,american_kitchen,condition_of_property_renovated,pet,reception,transportation,near_universities,latitude,longitude,postcode,distace_to_danube,quadratic_danube,distace_to_city_centre,quadratic_centre,distace_to_keleti,quadratic_keleti,distace_to_nyugati,quadratic_nyugati,distance_to_deli,quadratic_deli,distance_to_airport,quadratic_airport,distance_to_uni1,quadratic_uni1,distance_to_uni5,quadratic_uni5,distance_to_uni13,quadratic_uni13,distance_to_uni16,quadratic_uni16,tourism_apartment,tourism_attraction,tourism_gallery,tourism_guest_house,tourism_hostel,tourism_hotel,tourism_information,tourism_motel,tourism_museum,shop_art_music_hobbies,shop_beauty,shop_clothing_shoes_accessories,shop_convenience_shop,shop_department_store,shop_discount_store_charity,shop_food_beverages,shop_health,shop_laundry,shop_mall,shop_stationery_gifts_books_newspapers,shop_supermarket,shop_travel_agency,metro_station,leisure_dance,leisure_dog_park,leisure_fitness_centre,leisure_fitness_station,leisure_garden,leisure_nature_reserve,leisure_park,leisure_pitch,leisure_playground,leisure_sports_centre,leisure_stadium,leisure_swimming_pool,leisure_track,leisure_water_park,bus_station,amenity_sustenance,amenity_school,amenity_education,amenity_financial,amenity_healthcare,amenity_arts,amenity_entertainment,amenity_religion,amenity_police,amenity_government,amenity_vending_machine,amenity_transportation_bicycle,amenity_transportation_car,amenity_parking,amenity_coworking_space,amenity_recycling,floors_of_the_building,balconies,elevator,air_conditioning,condition_of_property,condition_of_property_newly_build,condition_of_property_in_good_condition,condition_of_property_in_medium_condition,condition_of_property_needs_renovation,condition_of_property_mint,utility_full_comfort,utility_luxury,energy_performance_certificate,ceiling_height,bathroom_and_toilet,bathroom_separate,bathroom_together,orientation,orientation_north,orientation_south,orientation_east,orientation_west,orientation_northeast,orientation_northwest,orientation_southwest,orientation_southeast,garden_access,garden_AC,attic,attic_loft_conversion,attic_penthouse,attic_topfloor
2662,1,0,0,1,0,0,1,742,90,8.244444444,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Villányi út,"
                3 rooms                            ",3,0,Brick Apartment,1,0,0,0,0,0,0,2,1546,17.17777778,"Furnished, equipped",furnish,1,1,0,0,Panoramic,panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,93,1.033333333,37,,,,,0,0,0,,0,0,0,-1,,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,,0,,"Budapesti Gazdasági Főiskola - BGF KVIFK ( 1.447 km )Közép-Európai Egyetem - KEE ( 1.763 km )Central European University - CEU ( 1.763 km )
",47.484166,19.0268736,1118,0.270126535,0.072968345,2.256916424,5.093671745,4.68954657,21.99184703,3.809275944,14.51058322,1.923812176,3.701053289,17.68617022,312.8006171,3.204103707,10.26628057,7.806555939,60.94231563,8.904607005,79.29202591,4.500608693,20.25547861,0,2,1,0,0,11,1,0,2,0,4,5,0,0,0,11,0,0,2,4,8,0,0,0,4,1,2,0,1,15,22,8,4,2,15,1,0,4,32,11,0,8,12,1,3,5,2,0,7,16,2,40,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2139,1,0,0,1,0,0,1,1237,150,8.246666667,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Kútvölgyi út,"
                5 rooms                            ",5,0,Brick Apartment,1,0,0,0,0,0,0,1,2473,16.48666667,"Empty, equipped",unfurnished,0,1,0,1,View to the hills,other,0,0,0,0,0,0,0,0,0,0,0,0,0,1,108,0.72,,,,,,0,0,0,,0,0,0,-1,,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,,0,,,47.5115395,18.9942482,1125,3.004921022,9.029550348,4.557574759,20.77148768,6.823463973,46.55966059,4.730444333,22.37710359,2.544579041,6.474882496,21.02018169,441.8480383,5.698073246,32.46803872,9.792620851,95.89542313,7.189844022,51.69385706,0.615411325,0.378731099,0,0,2,0,0,0,0,0,2,1,2,0,0,0,0,1,0,0,2,1,6,1,0,0,2,1,0,0,2,6,7,6,3,0,6,0,0,0,13,18,0,3,12,0,2,2,0,0,3,1,2,18,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,1,0,0,1,0,0,1,495,60,8.25,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Lehel tér,"
                2 rooms                            ",2,0,Brick Apartment,1,0,0,0,0,0,0,3,989,16.48333333,"Empty, equipped",unfurnished,0,1,0,1,To the street,street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46,0.766666667,31,,,,,1,1,1,,1,0,0,-1,,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,1,0,,0,"Metro 3 blue						","Általános Vállalkozási Főiskola - ÁVF ( 0.500 km )Budapesti Corvinus Egyetem - BCE-KIK ( 0.849 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE BCE ( 1.852 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem  - BKÁE ÉTK BCE ÉTK ( 0.449 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE GTK BCE GTK ( 1.852 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KERTK BCE KERTK ( 0.449 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KTK BCE KTK ( 1.852 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE TÁJK BCE TÁJK ( 0.449 km )Budapesti Corvinus Egyetem - BKÁE TK BCE TK ( 1.923 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ( 1.467 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ÉSZK ( 1.467 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME GTK ( 1.467 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME KSK ( 1.467 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME TTK ( 1.467 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME VIK ( 1.351 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-ÉŐK ( 1.467 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-VBK ( 1.467 km )Eötvös Loránd Tudományegyetem - ELTE IK ( 1.842 km )Eötvös Loránd Tudományegyetem - ELTE TÁTK ( 1.842 km )Eötvös Loránd Tudományegyetem - ELTE TTK ( 1.842 km )Fernuniversitätgesamthochschule in Hagen - FU ( 0.500 km )Gábor Dénes Főiskola - GDF ( 1.176 km )Számalk Rt. School of Economic Studies - SES ( 1.560 km )

                    More
                    



",47.517189,19.0608229,1134,0.895399422,0.801740125,2.420411465,5.85839166,2.464133145,6.071952156,0.676949673,0.45826086,3.236816157,10.47697883,16.8338792,283.3794889,2.466120025,6.081747978,4.889214374,23.90441719,5.026082862,25.26150894,5.231025704,27.36362992,3,1,5,2,0,6,0,0,2,9,76,68,3,0,5,92,10,2,2,34,9,1,3,2,7,1,3,4,0,12,6,16,7,1,12,0,0,10,108,26,2,26,39,13,7,9,6,0,34,78,5,65,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,1,0,0,1,0,0,1,495,60,8.25,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orczy út,"
                1 room                 + 2 half room            ",1,2,Block Apartment,0,1,0,0,0,0,0,10,989,16.48333333,"Empty, furnished as well",furnish,1,0,0,1,To the street,street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,0.516666667,80,26000,,,,1,1,0,1,1,0,0,-1,,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,0,0,0,0,1,,0,"4, 6 trams, Metro 1 historic line						",,47.4843526,19.093103,1089,1.029071075,1.058987277,3.461280245,11.98046093,2.019147798,4.07695783,4.055231699,16.44490413,5.483503656,30.06881235,13.00245692,169.063886,2.360274202,5.570894309,3.546532094,12.57788989,9.13810962,83.50504743,8.4585138,71.5464557,0,2,0,0,2,7,3,0,4,4,1,1,1,0,3,26,1,0,0,5,4,0,1,0,12,0,0,2,0,14,12,8,3,0,14,3,0,1,28,23,0,7,16,1,7,8,1,0,4,3,4,49,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,1,0,0,1,0,0,1,495,60,8.25,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Üllői út,"
                2 rooms                            ",2,0,Brick Apartment,1,0,0,0,0,0,0,6,989,16.48333333,"Furnished, equipped",furnish,1,1,0,0,To the street,street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62,1.033333333,31,,,,,0,0,0,,0,0,0,-1,,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,,0,"4, 6 trams, Matro 4",,47.477001,19.0951219,1089,1.508039089,2.274181894,3.981494354,15.85229729,2.842242564,8.078342793,4.786342764,22.90907705,5.951814109,35.42409119,12.56286298,157.8255263,2.977935338,8.868098877,4.108525751,16.87998385,9.961584668,99.2331691,8.969048841,80.44383711,0,0,0,0,2,9,1,0,2,3,1,1,0,0,1,8,1,0,0,2,3,0,2,0,2,0,0,0,0,4,19,5,3,2,4,3,0,5,20,11,1,6,18,1,7,6,0,1,0,3,0,26,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,1,0,0,1,0,0,1,495,60,8.25,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Margit körút,"
                2 rooms                            ",2,0,Brick Apartment,1,0,0,0,0,0,0,7,989,16.48333333,"Furnished, equipped",furnish,1,1,0,0,Panoramic,panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,0.516666667,105,34380,,,,1,1,0,,0,0,0,-1,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,0,1,0,0,,0,"4, 6 trams, Metro 1 historic line						","Eötvös Loránd Tudományegyetem - ELTE TÓFK ( 0.587 km )Semmelweis Egyetem - SE TSK ( 0.521 km )
",47.5109008,19.0317075,1024,0.479765623,0.230175053,2.142885753,4.59195935,4.056027028,16.45135525,1.918644187,3.681195516,1.183064184,1.399640863,18.42379511,339.4362263,3.117421839,9.718318922,6.978616909,48.70109396,5.935933728,35.23530922,3.111212429,9.679642778,0,8,10,1,1,13,13,1,8,4,27,18,2,1,2,53,3,0,4,19,13,0,2,1,8,3,3,10,1,38,17,21,9,0,38,2,2,12,184,22,1,37,40,13,9,13,2,7,86,91,0,84,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,1,0,0,1,0,0,1,495,60,8.25,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,József körút,"
                2 rooms                            ",2,0,Brick Apartment,1,0,0,0,0,0,0,2,989,16.48333333,"Furnished, equipped",furnish,1,1,0,0,To the street,street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62,1.033333333,37,,,,,0,0,0,,0,0,0,-1,,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,,0,"4, 6 trams, Metro 3 blue",,47.4917504,19.0709015,1085,0.830354092,0.689487918,1.607642268,2.584513662,1.447825943,2.096199961,2.434850389,5.928496417,3.638933797,13.24183918,14.85977867,220.8130221,0.530556351,0.281490042,4.422368198,19.55734048,7.931340999,62.90617004,6.598943037,43.54604921,5,10,20,10,23,30,8,0,9,20,65,79,0,1,7,,,1,6,63,13,8,6,1,11,3,0,16,0,15,4,16,3,0,15,0,0,5,367,80,6,52,53,18,32,22,2,0,104,117,0,71,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,1,0,0,1,0,0,1,495,60,8.25,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mandula utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,0,0,0,0,0,1.5,989,16.48333333,"Furnished, equipped",furnish,1,1,0,0,Park view,other,0,0,0,0,0,0,0,0,1,0,0,0,0,0,62,1.033333333,37,12000,,,,1,1,0,,0,0,0,-1,,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,,0,"4, 6 trams, Metro 1 historic line						",,47.5197756,19.0260026,1025,0.455318677,0.207315098,3.18232136,10.12716924,4.800732418,23.04703175,2.515144506,6.325951886,2.045918171,4.185781162,19.25167981,370.6271755,4.064045932,16.51646934,7.511823706,56.42749539,5.154655629,26.57047465,2.638418902,6.961254302,0,0,2,1,0,3,0,0,2,0,5,0,1,0,0,15,0,0,0,0,0,0,0,0,1,0,0,6,2,10,22,6,5,0,10,3,1,15,16,21,0,5,15,1,2,8,2,0,13,1,0,25,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2553,1,0,0,1,0,0,1,495,60,8.25,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ernő utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,0,0,0,0,0,2,989,16.48333333,"Furnished, equipped",furnish,1,1,0,0,"Courtyard, sunny",other,1,1,0,0,0,0,0,0,0,0,0,0,0,0,77,1.283333333,31,,,,,0,0,0,,0,0,0,-1,,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,,0,,,47.4795088,19.085337,1096,0.723218016,0.523044299,3.217393315,10.35161974,2.436669669,5.937359076,4.146766939,17.19567605,5.170949162,26.73871524,13.3492229,178.201752,2.270470402,5.155035846,4.337625498,18.81499496,9.487758125,90.01755424,8.192557,67.1179902,0,2,2,0,1,7,1,0,3,4,2,3,1,0,3,38,2,0,0,4,5,0,2,0,9,1,2,5,0,12,21,8,5,1,12,4,0,0,46,56,0,5,30,0,3,16,1,0,3,4,2,52,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7003,,,,1,0,0,1,165000,64,8.25,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0, Kőbánya – Óhegy,2 + 1 half room,2,1,,,,,,,,,1,,,1,furnish,1,,0,,not specified,other,,,,,0,,,0,0,0,,,,,,0,,,,,,,,,1,1,not specified,0,central heating (metered),central,0,0,0,0,1,0,0,0,0,,,,,,,,,,,0,,,-1,,47.480087,19.14574,1103,4.76985492,22.75151596,7.371139312,54.33369476,5.219694536,27.24521105,7.516487416,56.49758307,9.40406858,88.43650586,9.242579698,85.42527947,6.211777727,38.58618253,3.50382832,12.2768129,11.43903208,130.8514549,12.30377532,151.3828871,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,12,0,0,0,0,0,0,0,0,4,0,0,2,0,7,12,11,2,0,,1,0,1,1,11,0,0,7,0,0,7,0,0,1,0,0,15,0,3,,,available,available,mint,0,0,0,0,1,0,0,,,separate,1,0,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
10270,,,,1,0,0,1,165000,64,8.25,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Pasarét,2 room,2,0,,,,,,,,,0.5,,,1,furnish,1,,0,,garden view,garden,,,,,1,,,0,0,0,,,,,,0,,,,,,1,1,,0,0,full comfort,0,combination boiler,combination,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,0,,,-1,,47.52017,18.99766,1026,2.369850257,5.616190241,4.773544136,22.78672362,6.801056874,46.2543746,4.574073666,20.9221499,2.907856785,8.455631082,21.17533999,448.3950237,5.843262427,34.14371579,9.621601598,92.57521731,6.29163798,39.58470847,0.623696589,0.388997435,0,0,0,0,1,0,0,2,2,2,6,0,1,0,0,11,1,0,2,3,9,1,0,0,2,0,0,0,2,8,12,7,1,0,,0,0,4,13,21,0,4,11,0,0,4,0,0,5,2,2,25,0,3,4,3,not available,not available,in good condition,0,1,0,0,0,1,0,,0,separate,1,0,Northeast,0,0,0,0,1,0,0,0,yes,1,-1,0,0,0
2212,1,0,0,1,0,0,1,553,67,8.253731343,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Kengyel utca,"
                1 room                 + 2 half room            ",1,2,Brick Apartment,1,0,0,0,0,0,0,13,1107,16.52238806,Empty,unfurnished,0,0,0,1,Panoramic,panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37,0.552238806,40,,,,,0,0,0,,0,0,0,-1,,0,0,0,0,0,0,0,0,0,0,12,1,0,1,0,0,0,0,0,0,,0,,,47.518017,19.135682,1141,2.373969246,5.635729981,6.815713312,46.45394795,4.309842048,18.57473848,5.934657884,35.2201642,8.544015244,73.00019649,12.4399288,154.7518285,5.797728238,33.61365272,1.380131137,1.904761955,7.860969919,61.79484807,10.8534212,117.7967517,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,7,1,0,0,1,1,0,0,0,3,0,0,0,0,4,14,6,6,0,4,2,0,16,8,2,0,2,4,0,0,1,0,0,2,2,1,35,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6995,,,,1,0,0,1,129000,50,8.256,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0, Lavotta utca 26-28.,1 + 1 half room,1,1,,,,,,,,,2,,,0,unfurnished,0,,0,,not specified,other,,,,,0,,,0,0,0,,,,,,0,,,,,,1,1,,0,,full comfort,0,natural gas (convector),gas,1,0,0,0,0,0,0,0,0,,,,,,,,,,,1,,, Villamos   28   28A   37    Busz   85   185   85E   95   195    Éjszakai   909   ,,47.477222,19.158567,1104,4.063756609,16.51411778,8.38434185,70.29718826,6.225075292,38.75156239,8.51936478,72.57957625,10.41747891,108.5238668,8.250647305,68.07318095,7.226247202,52.21864862,4.285639282,18.36670406,12.28771633,150.9879726,13.31886958,177.3922869,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,18,0,0,0,0,7,0,0,0,0,0,2,0,0,3,14,22,3,0,,1,0,2,8,13,1,0,8,0,1,2,1,0,1,0,0,37,0,4,2,2,not available,-1,renovated,0,0,0,0,0,1,0,,0,together,0,1,Southwest,0,0,0,0,0,0,1,0,not specified,,top floor,0,0,1
11448,,,,0,1,0,1,160000,62,8.258064515,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0, Felsőkispest,1 + 2 half room,1,2,,,,,,,,,,,,1,furnish,1,,,,garden view,garden,,,,,1,,,0,,0,,,,,,0,,,,,,,1,,,,double comfort,1,combination boiler,combination,0,0,1,0,0,,,,,0,,,,,,,,,,0,,,-1,,47.45665,19.157267,1193,2.042157704,4.170408088,9.154223262,83.79980353,7.430213936,55.20807913,9.687515108,93.84794897,11.14174765,124.1385407,7.420705109,55.06686431,8.08238027,65.32487083,6.232645437,38.84586914,14.0684215,197.9204835,14.1529642,200.3063956,0,0,1,0,2,1,0,0,1,0,2,0,0,0,0,7,1,0,1,0,9,0,0,0,4,0,0,1,0,0,4,5,6,0,,1,0,0,16,7,0,5,7,0,1,4,0,2,0,0,0,7,0,2,2,,,-1,in good condition,0,1,0,0,0,0,0,,,together,0,1,,,,,,,,,,,,loft conversion,1,,
5700,,,,1,0,0,1,160000,62,8.258064516,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, Vácegres utca,1 + 2 half room,1,2,,,,,,,,,2,,,0,unfurnished,0,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,,1,,0,1,full comfort,0,central heating,central,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,1,,, Busz   124   225   170   270   125    Éjszakai   950   ,,47.57747,19.127039,1151,0.977982312,0.956449403,10.67026572,113.8545705,9.058935452,82.06431152,9.005125517,81.09228558,11.43057073,130.6579472,18.08071651,326.9123095,10.21382838,104.3222902,7.71021782,59.44745883,5.748006483,33.03957853,12.23509882,149.6976431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,7,2,0,,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,6,0,2,4,,not available,available,renovated,0,0,0,0,0,1,0,,0,separate,1,0,Southeast,0,0,0,0,0,0,0,1,no,0,no loft conversion,0,0,0
7199,,,,1,0,0,1,160000,62,8.258064516,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0, Róna utca,2 room,2,0,,,,,,,,,6,,,0,unfurnished,0,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,1,,,1,1,full comfort,0,not specified,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,,, Villamos   3   62   62A    Busz   32   133E   7   8E   108E   110   112    Éjszakai   907   979    Troli   77   82   ,,47.514072,19.111988,1149,0.939461054,0.882587072,4.99990918,24.99909181,2.540687906,6.455095036,4.121524398,16.98696336,6.71202867,45.05132887,13.47523272,181.5818969,4.022723024,16.18230053,1.149385265,1.321086487,6.900041458,47.61057212,9.077964554,82.40944044,1,0,0,0,0,2,0,0,1,1,13,13,2,0,2,45,4,1,0,6,5,1,0,0,1,2,0,0,0,11,20,11,5,0,,0,0,15,35,31,3,8,17,3,0,4,0,3,3,12,1,91,0,1,6,1.1,available,available,mint,0,0,0,0,1,1,0,,0,separate and together too,1,0,not specified,0,0,0,0,0,0,0,0,no,0,-1,0,0,0
7588,,,,1,0,0,1,160000,62,8.258064516,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Klauzál utca 31,2 room,2,0,,,,,,,,,,,,0,unfurnished,0,,0,,not specified,other,,,,,0,,,0,0,0,,,,,,0,,,,,,,,,,,not specified,0,not specified,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,,, Villamos   4   6    Metró   M2    Busz   5   6   7   110   112   178   7E    Éjszakai   923   973   990    Troli   70   74   78   ,,47.49918,19.065344,1072,1.268769344,1.609775648,1.138897679,1.297087923,1.411338898,1.991877485,1.509997236,2.280091653,3.0693526,9.420925383,15.58198287,242.7981902,0.435091852,0.18930492,4.556553614,20.76218084,7.054222326,49.76205262,5.900842279,34.8199396,7,39,26,7,27,55,38,0,12,,49,75,3,1,0,114,10,2,4,51,21,9,5,3,5,3,2,14,0,15,4,11,9,0,,0,0,23,620,58,4,90,39,21,,16,1,1,55,118,2,59,2,5,,,not specified,-1,not specified,0,0,0,0,0,0,0,,,not specified,,,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
8583,,,,1,0,0,1,160000,62,8.258064516,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Marek József utca,2 room,2,0,,,,,,,,,3,,,1,furnish,1,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,1,,,1,,full comfort,0,combination boiler,combination,0,0,1,0,0,0,0,0,0,,,,,,,,,,,1,,, Busz   30   230   30A    Éjszakai   979    Troli   70   74   75   78   79   ,,47.50605,19.08158,1078,0.764221778,0.584034926,2.549955187,6.502271456,0.544364973,0.296333224,1.93026684,3.725930074,4.309934894,18.57553879,14.86085428,220.8449899,1.661696254,2.761234441,3.234659993,10.46302527,6.575331066,43.23497863,6.892143021,47.50163542,1,5,5,0,2,20,8,0,5,3,21,11,3,1,3,69,3,1,0,12,11,1,2,1,0,1,4,0,0,8,18,10,6,0,,0,0,8,99,24,4,24,21,3,10,10,1,0,29,41,1,37,1,2,4,2,available,-1,renovated,0,0,0,0,0,1,0,,1,not specified,,,not specified,0,0,0,0,0,0,0,0,not specified,,no loft conversion,0,0,0
441,1,0,0,1,0,0,1,1206,146,8.260273973,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kuruclesi út,"
                3 rooms                 + 1 half room            ",3,1,Brick Apartment,1,0,0,0,0,0,0,0,,,-1,,,,,,-1,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0,0,0,,0,0,0,-1,,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,,0,"47, 49 trams, 7 bus, Metro 1 historic line, Metro 3 blue, Metro 2 red						",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327,1,0,0,1,0,0,1,1206,146,8.260273973,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kuruclesi út,"
                3 rooms                 + 1 half room            ",3,1,Brick Apartment,1,0,0,0,0,0,0,0,2411,16.51369863,"Empty, equipped",unfurnished,0,1,0,1,Overlooking the garden,garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93,0.636986301,124,,,,,1,1,1,,0,0,0,-1,,0,0,0,0,0,0,0,0,0,0,12,1,0,1,0,0,0,0,0,0,,0,,"Harsányi János Főiskola - HJF ( 0.808 km )Magyar Táncművészeti Főiskola - MTF ( 1.566 km )
",47.5247523,18.976953,1021,3.56829894,12.73275733,6.366718433,40.53510361,8.437283732,71.18775677,6.203367625,38.48176989,4.422403493,19.55765265,22.79988549,519.8347784,7.459839026,55.64919829,11.23566484,126.2401644,7.114529039,50.61652345,1.395641147,1.947814211,0,0,1,0,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,2,13,5,0,0,2,0,0,0,3,12,2,1,19,0,0,6,0,2,0,0,0,27,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
