ID,Houses,Apartments,Rooms,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Price(HUF per month),Size(sqm),Price per sqm (HUF),Street,Floor,Name of Residential complex,Parking place,View,View: Garden view,View: Panoramic view,View: Street view,Elevator,Lift,Air conditioning,Air conditioner,Number of rooms,Number of rooms: whole rooms,Number of rooms: half rooms,Condition of property,Condition of property: Newly build,Condition of property: In good condition,Condition of property: Renovated,Condition of property: In medium condition,Condition of property: Needs renovation,Condition of property: Mint,Utility level,Utility: double comfort,Utility: full comfort,Utility luxury,Energy Performance Certificate,Furnished,Floors of the building,Ceiling height,Heating,Heating: gas,Heating: wall_heating,Heating: combination,Heating: ceiling,Heating: central heating,Accessible,Bathroom and toilet,Bathroom: separate,Bathroom: together,Orientation,Orientation: North,Orientation: South,Orientation: East,Orientation: West,Orientation: Northeast,Orientation: Northwest,Orientation: Southwest,Orientation: Southeast,Garden access,Balcony,Attic,Attic: Loft conversion,Transportation,Latitude,Longitude,Lats,Lons,Postcode,District,Accounting,ATM,Backery,Bank,Bar,Bus station,Cafe,Clothing store,Convenience store,Department store,Doctor,Gym,Laundry,Park,Pharmacy,Physiotherapist,Police,Post office,Restaurant,School,Store,Subway,Taxi stand,Transit station,Beauty salon,Hair care,Book store,Library,Gas station,Shopping mall,Hospital,Meal delivery,Meal takeaway,Travel agency,Car repair,Car wash,Parking,Casino,Movie theater,Night clubs,Real Estate Agency
456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412400,450,3138.666667, Eötvös út,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,5 room,5,0,mint,0,0,0,0,0,1,luxury,0,0,1,AA,1,3,-1,padlófűtés,0,0,0,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   21   21A    Éjszakai   990   ,47.49924,18.978102,47.49924,18.978102,1121,12,0,1,1,0,0,16,3,0,0,20,2,1,1,3,,0,0,1,8,13,8,,0,20,1,0,0,0,20,20,20,20,0,0,20,20,1,0,20,0,0
457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580000,240,2416.666667, Nagyida utca,-1,-1,1,garden view,1,0,0,-1,-1,available,1,4 room,4,0,renovated,0,0,1,0,0,0,full bath,0,0,0,-1,0,2,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   8E    Éjszakai   908   ,47.47361400000001,18.987263,47.47361400000001,18.987263,1112,11,3,1,3,0,0,20,3,5,1,20,3,6,2,5,,0,0,1,5,7,20,,0,20,6,4,0,0,20,20,20,20,0,1,20,20,1,0,20,0,10
458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000,160,1062.5, Somlyó Zoltán utca,-1,-1,1,not specified,0,0,0,-1,-1,not available,0,4 room,4,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,0,2,-1,combination boiler,0,0,1,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Villamos   50    Busz   93   182   184   93A    Éjszakai   914   950   950A   ,47.45442,19.15996,47.45442,19.15996,1193,19,6,5,2,2,0,20,0,5,0,20,5,5,0,8,,0,0,0,20,20,20,,0,20,9,5,0,0,20,20,20,20,0,3,20,20,2,0,20,3,4
459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292840,320,4040.125, Rézsű utca,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,4 room,4,0,in good condition,0,1,0,0,0,0,luxury,0,0,1,-1,0,3,-1,natural gas boiler,1,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.54789,18.94361,47.54789,18.94361,1029,2,1,1,0,0,0,20,1,3,0,8,2,0,1,0,,0,0,0,6,5,20,,0,20,4,1,0,0,20,20,20,15,0,1,20,20,0,0,12,0,0
460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517136,210,2462.552381, Jegesmedve utca,-1,-1,1,panoramic,0,1,0,-1,-1,-1,-1,7 room,7,0,newly built,1,0,0,0,0,0,double comfort,1,0,0,A+,0,3,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.57192,18.95576,47.57192,18.95576,1028,2,0,0,1,0,1,10,1,0,0,9,2,2,0,2,,0,0,0,3,3,13,,0,10,3,2,0,0,20,20,20,15,0,0,20,20,0,0,6,0,0
461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,175,1428.571429, Liget sor,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,4 + 4 half room,4,4,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   146   146A   176E   98   198   276E    Éjszakai   998   ,47.486374,19.258205,47.486374,19.258205,1173,17,2,8,5,10,2,20,2,9,0,19,6,9,0,5,,0,1,2,11,14,20,,0,20,12,5,2,1,20,20,20,13,0,0,20,20,5,0,2,1,4
462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2262470,509,4444.931238, Kissvábhegy,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,4 room,4,0,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,fan-coil,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.502213,19.01265,47.502213,19.01265,1122,12,9,14,15,11,20,20,16,14,1,20,20,19,3,8,,4,1,2,20,20,20,,0,20,20,20,7,4,20,20,20,20,1,12,20,20,3,0,20,2,20
463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000,50,1400.0, Borona utca,-1,-1,1,garden view,1,0,0,-1,-1,not available,0,1 + 1 half room,1,1,not specified,0,0,0,0,0,0,full comfort,0,1,0,-1,1,1,-1,natural gas (convector),1,0,0,0,0,yes,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion not possible,0, Busz   36   52   135   ,47.4176,19.12262,47.4176,19.12262,1237,23,1,0,2,1,0,20,0,1,0,20,1,0,4,2,,0,0,1,5,5,20,,0,20,4,1,0,0,20,20,20,20,0,0,20,20,0,0,10,1,2
464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292840,250,5171.36, II/A kerület – Széphalom,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,6 room,6,0,newly built,1,0,0,0,0,0,luxury,0,0,1,-1,0,2,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.559986,18.959665,47.559986,18.959665,1028,2,1,2,2,2,2,18,3,2,0,9,4,4,0,5,,0,0,1,7,12,20,,0,18,5,4,0,0,20,20,20,19,1,0,20,20,0,0,13,0,1
465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355000,90,3944.444444, János utca 75,-1,-1,1,garden view,1,0,0,-1,-1,available,1,3 + 1 half room,3,1,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,1,2,-1,gázkazán,0,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   174   244   144    Éjszakai   931   996   ,47.52477,19.170765,47.52477,19.170765,1162,16,1,3,2,5,3,20,4,9,0,20,3,4,0,5,,0,0,1,13,20,20,,0,20,11,3,0,0,20,20,20,20,0,3,20,20,0,0,20,2,4
466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808025,370,2183.851351, II/A kerület – Máriaremete,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,6 room,6,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,1,3,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.558613,18.945063,47.558613,18.945063,1029,2,1,0,1,0,0,20,0,0,0,8,2,3,3,2,,0,0,0,4,5,17,,0,20,5,2,0,0,20,20,20,14,0,0,20,20,0,0,10,0,1
467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581778,210,2770.371429, Gomba utca,-1,-1,1,not specified,0,0,0,-1,-1,-1,-1,5 + 1 half room,5,1,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,1,2,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   29   91   111   291    Éjszakai   931   ,47.52618,19.01882,47.52618,19.01882,1025,2,2,2,3,2,1,20,7,3,0,20,6,3,0,11,,0,0,1,15,16,20,,0,20,12,3,1,0,20,20,20,20,0,0,20,20,2,0,20,1,8
468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,100,3000.0, Alsórákos,-1,-1,1,garden view,1,0,0,-1,-1,-1,-1,3 room,3,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,1,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.524723,19.12863,47.524723,19.12863,1141,14,6,1,1,0,2,20,1,4,0,20,14,5,0,5,,2,0,1,6,16,20,,0,20,20,4,0,0,20,20,20,20,0,5,20,20,1,0,20,2,9
469,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,130,1923.076923, Aszú utca,-1,-1,1,garden view,1,0,0,-1,-1,not available,0,5 + 1 half room,5,1,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,0,3,-1,gáz (cirko),1,0,0,0,0,no,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion possible,1, Busz   57   64   164   264   64A    Éjszakai   964   956   ,47.558987,18.96066,47.558987,18.96066,1028,2,1,2,1,2,1,14,2,4,0,9,2,4,0,3,,0,0,1,7,11,20,,0,14,2,3,0,0,20,20,20,20,1,0,20,20,0,0,13,0,1
470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1939260,500,3878.52, Virányos út,-1,-1,1,not specified,0,0,0,-1,-1,-1,-1,8 room,8,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,4,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Villamos   59    Busz   22   129   155   156   222   22A   291    Éjszakai   922   956   ,47.51524000000001,18.9939,47.51524000000001,18.9939,1125,12,3,6,0,4,3,20,4,2,2,20,15,8,0,5,,0,0,2,13,20,20,,0,20,16,4,0,0,20,20,20,20,0,2,20,20,4,0,20,0,8
471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100000,380,2894.7368420000007, Nagybányai út 20/b,-1,-1,1,panoramic,0,1,0,-1,-1,not available,0,11 room,11,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,1,3,-1,central heating,0,0,0,0,1,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   11   29   ,47.52948,18.993383,47.52948,18.993383,1025,2,1,1,1,3,2,20,2,2,0,20,5,10,2,2,,0,0,2,9,14,20,,0,20,11,3,3,2,20,20,20,20,0,2,20,20,2,0,20,0,8
472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,140,2500.0, Kőpor köz,-1,-1,1,panoramic,0,1,0,-1,-1,-1,-1,4 room,4,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,0,4,-1,combination boiler,0,0,1,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   219   ,47.58226,19.01942,47.58226,19.01942,1037,3,1,0,0,0,0,20,0,0,0,20,0,1,3,2,,0,0,0,0,0,5,,0,20,0,0,0,0,20,20,20,20,0,0,20,20,0,0,18,0,0
473,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131235,270,4189.759259, II/A kerület – Máriaremete,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,5 room,5,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.558613,18.945063,47.558613,18.945063,1029,2,1,0,1,0,0,20,0,0,0,8,2,3,0,2,,0,0,0,4,5,17,,0,20,5,2,0,0,20,20,20,14,0,0,20,20,0,0,10,0,1
474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2262470,509,4444.931238, Szent Orbán tér,-1,-1,1,street view,0,0,1,-1,-1,available,1,14 room,14,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,0,2,-1,not specified,0,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   21   102   112   212   21A    Éjszakai   990   ,47.499977,19.007996,47.499977,19.007996,1126,12,3,5,5,3,6,20,9,4,1,20,16,3,2,2,,2,0,1,16,20,20,,0,20,12,3,0,1,20,20,20,20,0,5,20,20,2,0,20,1,11
475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575000,200,2875.0, Költő utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,6 + 1 half room,6,1,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,0,4,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Villamos   60    Busz   21   110   112   212   21A   60    Éjszakai   990   ,47.49616,18.994278,47.49616,18.994278,1121,12,0,1,1,0,1,20,1,1,0,20,5,3,3,5,,0,0,1,4,18,20,,0,20,6,2,0,0,20,20,20,20,0,4,20,20,0,0,20,0,4
476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743383,322,2308.642857, Csillebérc,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,6 room,6,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,1,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.488377,18.966871,47.488377,18.966871,1121,12,0,0,0,0,0,8,0,0,0,20,0,0,0,2,,0,0,0,2,5,2,,0,8,0,0,0,1,20,20,20,20,0,0,20,20,1,0,20,1,0
477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,106,2830.188679, Levedi utca,-1,-1,1,garden view,1,0,0,-1,-1,available,1,2 + 2 half room,2,2,mint,0,0,0,0,0,1,double comfort,1,0,0,A,1,2,-1,combination boiler,0,0,1,0,0,-1,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion not possible,0, Hév   H9   ,47.53078,19.21343,47.53078,19.21343,1162,16,2,0,1,0,1,10,1,2,0,20,0,1,0,2,,0,0,1,4,5,20,,0,14,5,0,0,0,20,20,20,15,0,1,20,20,0,0,4,0,1
478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380000,160,2375.0, Fazekas sor,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,5 room,5,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   196A   5   196   224   225   231   ,47.55978,19.12821,47.55978,19.12821,1152,15,5,1,2,2,5,20,2,9,2,20,4,2,0,3,,0,2,1,14,9,20,,0,20,5,2,0,1,20,20,20,20,0,2,20,20,1,0,20,2,4
479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034272,300,3447.573333, II/A kerület – Budaliget,-1,-1,1,garden view,1,0,0,-1,-1,available,1,5 room,5,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.56751,18.941212,47.56751,18.941212,1029,2,0,0,1,0,1,20,1,0,1,8,3,2,0,1,,0,0,0,3,4,11,,0,20,3,1,0,0,20,20,20,14,0,0,20,20,0,0,3,0,0
480,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000,90,1333.333333, Soroksár – Millenniumtelep,-1,-1,1,not specified,0,0,0,-1,-1,not available,0,2 + 1 half room,2,1,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,1,1,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion not possible,0,-1,47.378284,19.107332,47.378284,19.107332,1239,23,1,0,0,0,0,5,0,0,1,18,0,1,0,0,,0,0,0,1,0,16,,0,6,0,0,0,0,20,20,20,12,0,0,20,20,0,0,7,0,0
481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937309,500,1874.618, II/A kerület – Budaliget,-1,-1,1,not specified,0,0,0,-1,-1,available,1,6 room,6,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,2,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.56751,18.941212,47.56751,18.941212,1029,2,0,0,1,0,1,20,1,0,1,8,3,2,0,1,,0,0,0,3,4,11,,0,20,3,1,0,0,20,20,20,14,0,0,20,20,0,0,3,0,0
482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131235,350,3232.1, II/A kerület – Máriaremete,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,5 room,5,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.558613,18.945063,47.558613,18.945063,1029,2,1,0,1,0,0,20,0,0,0,8,2,3,0,2,,0,0,0,4,5,17,,0,20,5,2,0,0,20,20,20,14,0,0,20,20,0,0,10,0,1
483,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969630,388,2499.046392, Vadaskerti utca,-1,-1,-1,panoramic,0,1,0,-1,-1,available,1,6 room,6,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,3,-1,not specified,0,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Villamos   56   56A   59B   61    Busz   29    Éjszakai   956   ,47.53208,18.981720000000006,47.53208,18.981720000000006,1021,2,2,1,0,0,0,13,1,2,0,20,5,5,0,2,,0,0,0,5,11,20,,0,19,2,0,1,2,20,20,20,20,0,0,20,20,1,0,20,1,2
484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969630,388,2499.046392, Hűvösvölgyi út,-1,-1,-1,panoramic,0,1,0,-1,-1,available,1,6 room,6,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Villamos   56   56A   59B   61    Busz   29    Éjszakai   956   ,47.531414,18.977823,47.531414,18.977823,1021,2,2,1,0,0,0,13,1,2,0,20,2,3,1,2,,0,0,0,4,11,18,,0,20,1,1,0,2,20,20,20,20,0,0,20,20,0,0,20,2,1
485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586000,470,3374.468085, Törökvész,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,9 room,9,0,renovated,0,0,1,0,0,0,not specified,0,0,0,-1,0,4,-1,natural gas boiler,1,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.521687,19.003485,47.521687,19.003485,1026,2,3,6,3,6,3,20,6,6,1,20,7,12,0,6,,0,0,4,20,20,20,,0,20,14,7,3,1,20,20,20,20,0,4,20,20,4,0,20,0,13
486,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646420,125,5171.36, Szemlőhegy,-1,-1,1,not specified,0,0,0,-1,-1,available,1,5 room,5,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,1,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.52432,19.028393,47.52432,19.028393,1025,2,6,14,10,10,10,20,15,15,0,20,15,9,3,15,,0,0,1,20,20,20,,0,20,20,11,3,1,20,20,20,20,3,7,20,20,5,0,20,6,16
487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581778,319,1823.755486, Jablonka út,-1,-1,1,panoramic,0,1,0,-1,-1,-1,-1,6 room,6,0,renovated,0,0,1,0,0,0,not specified,0,0,0,-1,1,3,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   237   137    Éjszakai   937   ,47.562233,19.007778,47.562233,19.007778,1037,3,0,0,0,0,0,10,1,0,0,20,0,1,20,2,,0,0,0,2,2,6,,0,11,1,0,0,0,20,20,20,20,1,1,20,20,0,0,20,1,1
488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,108,3703.703704, Pálvölgy,-1,-1,1,not specified,0,0,0,-1,-1,available,1,3 + 1 half room,3,1,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,1,2,-1,combination boiler,0,0,1,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.534767,19.012022,47.534767,19.012022,1025,2,1,0,2,2,2,20,3,0,0,20,4,7,4,6,,0,0,1,8,5,20,,0,20,6,2,1,0,20,20,20,20,0,2,20,20,3,0,20,1,7
489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000,80,2375.0, Mártírok útja 123.,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,2 room,2,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   123A   99   123   151    Éjszakai   948   923   ,47.4421,19.12336,47.4421,19.12336,1202,20,3,1,8,0,2,20,4,9,1,20,3,4,1,4,,0,0,1,9,16,20,,0,20,5,7,3,0,20,20,20,20,1,0,20,20,1,0,20,3,5
490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808025,354,2282.556497, II/A kerület – Máriaremete,-1,-1,1,panoramic,0,1,0,-1,-1,not available,0,8 room,8,0,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,0,4,-1,natural gas boiler,1,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.558613,18.945063,47.558613,18.945063,1029,2,1,0,1,0,0,20,0,0,0,8,2,3,2,2,,0,0,0,4,5,17,,0,20,5,2,0,0,20,20,20,14,0,0,20,20,0,0,10,0,1
491,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590000,210,2809.52381, Remetehegyi út,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,5 room,5,0,mint,0,0,0,0,0,1,luxury,0,0,1,A+,0,3,-1,combination boiler,0,0,1,0,0,yes,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   165   ,47.53589,19.025627,47.53589,19.025627,1037,3,11,9,8,6,6,20,5,13,0,20,10,3,0,11,,0,0,0,20,17,20,,0,20,20,13,6,2,20,20,20,20,0,8,20,20,3,0,20,1,15
492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2262470,500,4524.94, Sashegy,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,4 room,4,0,in good condition,0,1,0,0,0,0,luxury,0,0,1,-1,1,3,-1,combination boiler,0,0,1,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.48056,19.020111,47.48056,19.020111,1112,11,4,4,5,1,4,20,4,9,0,20,7,8,3,9,,1,1,0,15,17,20,,0,20,9,7,1,1,20,20,20,20,1,3,20,20,5,0,20,1,6
493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969630,300,3232.1, Endrődi Sándor utca,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,4 + 1 half room,4,1,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   11   111   149    Éjszakai   931   ,47.52378,19.00657,47.52378,19.00657,1026,2,2,7,3,5,3,20,6,4,1,20,4,10,20,5,,0,0,3,20,20,20,,0,20,15,6,3,1,20,20,20,20,0,2,20,20,3,0,20,0,15
494,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,140,3571.428571, Bimbó út,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,5 room,5,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   11   111   149    Éjszakai   931   ,47.517406,19.019201,47.517406,19.019201,1022,2,8,4,8,2,14,20,14,9,0,20,19,16,4,7,,1,0,1,20,20,20,,0,20,18,13,3,2,20,20,20,20,0,4,20,20,1,0,20,2,15
