ID,Houses,Apartments,Rooms,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Price(HUF per month),Size(sqm),Price per sqm (HUF),Street,Floor,Name of Residential complex,Parking place,View,View: Garden view,View: Panoramic view,View: Street view,Elevator,Lift,Air conditioning,Air conditioner,Number of rooms,Number of rooms: whole rooms,Number of rooms: half rooms,Condition of property,Condition of property: Newly build,Condition of property: In good condition,Condition of property: Renovated,Condition of property: In medium condition,Condition of property: Needs renovation,Condition of property: Mint,Utility level,Utility: double comfort,Utility: full comfort,Utility luxury,Energy Performance Certificate,Furnished,Floors of the building,Ceiling height,Heating,Heating: gas,Heating: wall_heating,Heating: combination,Heating: ceiling,Heating: central heating,Accessible,Bathroom and toilet,Bathroom: separate,Bathroom: together,Orientation,Orientation: North,Orientation: South,Orientation: East,Orientation: West,Orientation: Northeast,Orientation: Northwest,Orientation: Southwest,Orientation: Southeast,Garden access,Balcony,Attic,Attic: Loft conversion,Transportation,Latitude,Longitude,Lats,Lons,Postcode,District,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport,Distance to Eco Zone,Distance to Crime Pot,Distance to Uni1,Distance to Uni2,Distance to Uni3,Distance to Uni4,Distance to Uni5,Distance to Uni6,Distance to Uni7,Distance to Uni8,Distance to Uni9,Distance to Uni10,Distance to Uni11,Distance to Uni12,Distance to Uni13,Distance to Uni14,Distance to Uni15,Distance to Uni16,Distance to Uni17,Distance to Uni18,Distance to Uni19,Distance to Uni20,Distance to Uni21,Amenity: Sustenance,Amenity: School,Amenity: Education,Amenity: Financial,Amenity: Healthcare,Amenity: Arts,Amenity: Entertainment,Amenity: Religion,Amenity: police,Amenity: Government,Amenity: Vending_machine,Amenity: Transportation_bicycle,Amenity: Transportation_car,Amenity: Parking,Amenity: Coworking_space,Amenity: Recycling,Amenity: Others
423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904988,240,3770.783333, II/A kerület – Budaliget,-1,-1,1,garden view,1,0,0,-1,-1,-1,-1,6 room,6,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,0,3,-1,not specified,0,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.56751,18.941212,47.56751,18.941212,1029,2,4.008008407,11.39636405,12.98821995,10.70007372,9.656363131,27.41235231,6.325605721,11.85741929,12.34935463,12.44637566,12.44637566,12.83548564,15.26249011,12.70321125,16.06959764,11.02326803,12.5773816,13.71261878,11.68135821,11.56208594,8.4733872,12.56149747,14.102085,6.783958311,14.41984712,7.91497525,12.57873617,13.00842608,10.32900211,7,10,1,2,3,1,6,4,0,2,0,3,1,25,0,2,111
424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,710,4225.352113, Zugligeti út,-1,-1,1,not specified,0,0,0,-1,-1,available,1,10 room,10,0,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,1,4,-1,fan-coil,0,0,0,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   22   222   22A   291    Éjszakai   922   ,47.517067,18.980957,47.517067,18.980957,1121,12,3.653713062,5.71519043,7.921545514,5.760487787,3.713342074,22.1786683,5.025009192,6.48181547,6.844622224,6.817477098,6.817477098,6.845336324,10.82855842,7.198927446,11.64456896,5.469770681,6.713147884,7.920028311,6.448881863,6.552044608,7.421441545,6.814539856,10.06004692,0.768337747,8.768310722,4.440881482,6.959664657,7.289641999,4.180497976,18,37,2,6,34,4,2,12,0,2,3,4,2,65,0,10,214
425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1357482,450,3016.626667, Kútvölgyi út,-1,-1,1,garden view,1,0,0,-1,-1,available,1,7 room,7,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,1,3,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   128   155   ,47.51109,18.989595,47.51109,18.989595,1125,12,3.343245642,4.867641075,7.160744996,5.080264794,2.842798038,21.32439017,4.586880989,5.684654951,6.015887588,5.965706215,5.965706215,5.935024827,10.14017342,6.365750947,10.94826824,4.654476076,5.821688145,7.032444333,5.68248463,5.830963373,7.450353433,5.941742196,9.451693252,0.631548942,7.897106874,4.231906975,6.108138735,6.417713806,3.260157826,36,42,0,7,35,4,4,16,0,2,12,7,2,90,0,9,357
426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969630,250,3878.52, Úrbéres utca,-1,-1,1,not specified,0,0,0,-1,-1,-1,-1,7 room,7,0,mint,0,0,0,0,0,1,not specified,0,0,0,-1,0,3,-1,not specified,0,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   64A   164   264   64    Éjszakai   964   ,47.56998,18.95072,47.56998,18.95072,1028,2,3.24453098,11.09322955,12.57084131,10.29836271,9.430161416,26.95356627,5.563108441,11.49782737,12.00421542,12.12143572,12.12143572,12.58245613,14.74793796,12.35411258,15.54841211,10.70346332,12.29718928,13.4075037,11.3030784,11.15526892,7.787684068,12.25736995,13.55708518,6.660261521,14.08147541,7.435369466,12.25064549,12.69454559,10.14357012,9,10,0,2,7,1,6,6,0,0,1,2,1,25,0,3,109
427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969000,320,3028.125, Tisztviselőtelep,-1,-1,-1,garden view,1,0,0,-1,-1,-1,-1,7 room,7,0,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,0,2,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.480545,19.09756,47.480545,19.09756,1089,8,1.510207187,3.943651137,2.537608496,4.594295989,5.950929668,12.53151507,2.26192545,3.352524534,2.871991766,2.841482441,2.841482441,3.161439842,3.678190814,2.513915598,4.032007503,4.239736902,3.049897363,1.880913571,3.552707079,3.778173565,9.64851407,2.858554484,4.483918822,8.944987841,0.926368336,7.62058938,2.700128136,2.383897585,5.691177672,89,79,1,14,49,4,19,25,1,1,9,13,14,186,0,9,164
428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570000,241,2365.145228, Arany utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,7 room,7,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   134    Éjszakai   923   ,47.58364,19.05722,47.58364,19.05722,1039,3,1.847998024,9.699312928,9.360564582,8.009926591,9.466442909,21.78770817,2.534506918,9.312179952,9.844947503,10.17041685,10.17041685,11.33759291,9.797136161,10.05241507,10.39349932,9.248245324,10.81793916,11.37589053,8.949701508,8.492279053,2.403341962,10.51354028,8.377132839,8.945788635,11.51530589,5.760370012,10.22765234,10.72562786,10.32832904,87,29,7,6,22,3,4,9,1,0,5,16,3,88,0,3,155
429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,150,2000, Dér utca,-1,-1,1,panoramic,0,1,0,-1,-1,not available,0,4 + 1 half room,4,1,mint,0,0,0,0,0,1,full comfort,0,1,0,AA++,0,3,-1,combination boiler,0,0,1,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.55509,18.95409,47.55509,18.95409,1028,2,3.71065993,9.748555148,11.42583129,9.129041462,7.98012987,25.87664537,5.782963541,10.24569517,10.72592914,10.80947108,10.80947108,11.16452183,13.81977599,11.0819428,14.63531067,9.385749139,10.91691924,12.06283481,10.08538078,9.993117545,7.528006267,10.91253761,12.7155703,5.09910984,12.78867933,6.460744909,10.94357985,11.3642064,8.644938031,30,29,0,5,18,1,6,16,0,0,4,3,1,42,0,6,205
430,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1357482,300,4524.94, Széchenyihegy,-1,-1,1,not specified,0,0,0,-1,-1,available,1,6 room,6,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.490948,18.98421,47.490948,18.98421,1121,12,3.541226684,5.03401173,7.574793609,5.946935854,3.25062521,20.9747896,5.599434606,6.039390549,6.179066048,5.994933562,5.994933562,5.456825736,10.71354131,6.476721206,11.47179327,5.028729221,5.560027023,6.718676684,6.176277386,6.491581263,9.488331,5.826326394,10.30380223,2.907452198,7.669455237,6.108574657,6.127347913,6.271759179,3.022754916,15,17,0,1,9,0,2,8,0,0,0,4,1,65,0,4,207
431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380000,140,2714.285714, Dér utca,-1,-1,1,panoramic,0,1,0,-1,-1,-1,-1,4 room,4,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,1,3,-1,combination boiler,0,0,1,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.55509,18.95409,47.55509,18.95409,1028,2,3.71065993,9.748555148,11.42583129,9.129041462,7.98012987,25.87664537,5.782963541,10.24569517,10.72592914,10.80947108,10.80947108,11.16452183,13.81977599,11.0819428,14.63531067,9.385749139,10.91691924,12.06283481,10.08538078,9.993117545,7.528006267,10.91253761,12.7155703,5.09910984,12.78867933,6.460744909,10.94357985,11.3642064,8.644938031,30,29,0,5,18,1,6,16,0,0,4,3,1,42,0,6,205
432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743383,260,2859.165385, Törökvész,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,3 + 2 half room,3,2,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.521687,19.003485,47.521687,19.003485,1026,2,1.901849239,4.517423074,6.443107715,4.18910631,2.75824508,20.85454684,3.255999764,5.110262654,5.548943115,5.597275228,5.597275228,5.921738224,9.21449075,5.908097871,10.03661634,4.18045696,5.669249916,6.824252742,5.008669149,5.025902021,5.877060596,5.676714413,8.370099215,1.080008886,7.581544791,2.704858964,5.734792578,6.135345243,3.505729882,53,54,2,17,41,1,4,10,0,0,23,8,3,97,0,12,390
433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,140,2142.857143, Sánc utca,-1,-1,1,street view,0,0,1,-1,-1,-1,-1,4 room,4,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,1,-1,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   108E   27   110   112   178   8E    Éjszakai   908   ,47.48874,19.03752,47.48874,19.03752,1016,1,0.312090824,1.315298439,3.754029943,2.942268553,1.709173549,17.0794072,1.819365502,2.317235036,2.275232197,2.026512272,2.026512272,1.563937222,6.883857982,2.524581918,7.595851451,1.603197597,1.553741392,2.745204159,2.586048746,3.049526627,8.25402567,1.81790226,6.722611592,4.665447615,3.677484294,5.057913148,2.14901083,2.25870754,1.125308612,567,98,15,116,74,68,30,42,7,8,135,215,12,189,0,17,1162
434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165000,36,4583.333333, Perem ösvény,-1,-1,-1,panoramic,0,1,0,-1,-1,available,1,2 room,2,0,mint,0,0,0,0,0,1,not specified,0,0,0,-1,1,-1,-1,electric,0,0,0,0,0,-1,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.485947,18.97,47.485947,18.97,1121,12,4.359458249,6.176585005,8.723963075,7.147336892,4.448753157,21.86349489,6.78002329,7.194583183,7.302566696,7.096198891,7.096198891,6.44425584,11.86906885,7.586407705,12.61714667,6.198853875,6.604686525,7.723787609,7.347393072,7.676929885,10.55675053,6.899995202,11.49207669,3.768191323,8.682495607,7.221964965,7.22433627,7.329486328,4.162333496,5,8,0,2,2,0,2,2,0,0,0,2,0,85,0,4,250
435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034272,400,2585.68, Kútvölgy,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,5 room,5,0,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,0,4,-1,natural gas boiler,1,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.509247,18.99093,47.509247,18.99093,1125,12,3.338096975,4.707672116,7.033392881,4.986660933,2.676670715,21.15490311,4.54764371,5.545271283,5.862661586,5.802175777,5.802175777,5.739662207,10.03555236,6.210149508,10.84037471,4.509571038,5.638124755,6.850231037,5.555388598,5.72062802,7.54455753,5.7680438,9.373871575,0.825487434,7.722797458,4.282428259,5.944562065,6.244032998,3.058577975,40,40,0,7,38,4,4,14,0,2,14,9,2,96,0,11,366
436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131235,550,2056.790909, II/A kerület – Adyliget,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,4 room,4,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,4,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.54735,18.93912,47.54735,18.93912,1029,2,5.092953578,10.10677943,12.00808795,9.717854431,8.204880114,26.4533587,7.103544783,10.71956843,11.15998434,11.19783043,11.19783043,11.39031475,14.58759918,11.51921209,15.41012103,9.787843777,11.20553806,12.39057848,10.60331746,10.57569823,8.766721539,11.25366425,13.56328453,5.187466704,13.180314,7.300368707,11.33681095,11.72020556,8.763312311,5,10,1,1,11,1,2,8,0,2,0,0,1,20,0,2,117
437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777655,750,2370.206667, II/A kerület – Adyliget,-1,-1,1,garden view,1,0,0,-1,-1,available,1,5 room,5,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,4,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.54735,18.93912,47.54735,18.93912,1029,2,5.092953578,10.10677943,12.00808795,9.717854431,8.204880114,26.4533587,7.103544783,10.71956843,11.15998434,11.19783043,11.19783043,11.39031475,14.58759918,11.51921209,15.41012103,9.787843777,11.20553806,12.39057848,10.60331746,10.57569823,8.766721539,11.25366425,13.56328453,5.187466704,13.180314,7.300368707,11.33681095,11.72020556,8.763312311,5,10,1,1,11,1,2,8,0,2,0,0,1,20,0,2,117
438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,195,2051.282051, Nádirigó utca,-1,-1,1,garden view,1,0,0,-1,-1,not available,0,4 + 2 half room,4,2,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,0,4,-1,not specified,0,0,0,0,0,no,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   141   158   58    Éjszakai   941   ,47.42607,19.00851,47.42607,19.00851,1222,22,0.601350538,8.45181507,10.11090853,10.19178484,8.463387084,18.38856131,5.852856802,9.20060284,8.836627836,8.461970715,8.461970715,7.123144469,12.62389525,8.837106633,13.05610752,8.847066376,7.662782273,7.855843158,9.558861205,10.07292178,15.50981928,8.073162612,13.07706434,10.15809644,8.477358546,12.17747407,8.485596433,8.138733193,7.586298857,3,14,0,0,5,0,0,4,0,0,0,1,2,66,0,4,41
439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100000,380,2894.736842, Csatárka,-1,-1,1,panoramic,0,1,0,-1,-1,not available,0,11 room,11,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,0,5,-1,not specified,0,0,0,0,0,no,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.531506,19.002827,47.531506,19.002827,1025,2,1.488787893,5.297153999,6.944341892,4.64617339,3.726218753,21.40241511,2.999140883,5.746005113,6.233078043,6.333033946,6.333033946,6.808665726,9.50109814,6.587439237,10.32473385,4.911625377,6.505012554,7.612016373,5.585180353,5.509340776,5.126553739,6.461538915,8.525631858,1.867574184,8.303634889,2.388748589,6.464318326,6.901105422,4.526896101,23,26,2,10,26,1,0,2,0,0,3,2,2,43,0,9,229
440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,160,2812.5, Nógrádi utca,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,4 + 1 half room,4,1,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   21   112   212   21A    Éjszakai   990   ,47.50172,19.00372,47.50172,19.00372,1125,12,2.563870199,3.576520028,6.018867979,4.167009364,1.570260361,19.95724002,3.857638865,4.492776058,4.747502284,4.646629122,4.646629122,4.484775308,9.102940629,5.082723698,9.889454699,3.448217435,4.414265956,5.627047382,4.558871065,4.801275556,7.70181435,4.575626909,8.57082293,1.91087759,6.521690018,4.281777171,4.78790881,5.049553036,1.796500385,97,56,1,17,58,9,13,21,3,2,52,27,6,123,1,8,502
441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,195,2051.282051, Füzike utca 4,-1,-1,1,garden view,1,0,0,-1,-1,not available,0,3 room,3,0,in medium condition,0,0,0,1,0,0,not specified,0,0,0,-1,0,3,-1,not specified,0,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   141   158   58    Éjszakai   941   ,47.424397,19.010302,47.424397,19.010302,1222,22,0.790849056,8.57591362,10.19190277,10.31880245,8.629712745,18.26959291,5.775232112,9.308580972,8.935059397,8.560035257,8.560035257,7.220843369,12.66743975,8.927065176,13.08721179,8.976415707,7.763045251,7.923210141,9.668965647,10.18345169,15.66268055,8.170721312,13.14384789,10.36045277,8.524619794,12.34067488,8.580216558,8.224082096,7.750702168,4,16,0,0,5,0,0,4,0,0,0,1,2,66,0,4,40
442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810100,521,1554.894434, Hűvösvölgyi út,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,9 + 2 half room,9,2,newly built,1,0,0,0,0,0,not specified,0,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Villamos   56   56A   59   59B   61    Busz   22   129   222   22A   29   291    Éjszakai   922   956   ,47.519745,18.992552,47.519745,18.992552,1021,2,2.738035408,5.073940406,7.153562307,4.941063151,3.156166024,21.50304795,4.105168587,5.761472666,6.162986341,6.172689647,6.172689647,6.347371186,9.995480177,6.521283232,10.81518092,4.782655162,6.154544631,7.342297169,5.695115744,5.756967538,6.588672144,6.210232515,9.1866965,0.357409389,8.148285113,3.528097445,6.313331876,6.679809187,3.770911473,33,52,2,8,42,4,2,14,0,2,8,4,3,91,0,13,300
443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,200,3000, Szabadság utca,-1,-1,-1,panoramic,0,1,0,-1,-1,-1,-1,5 + 2 half room,5,2,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   134    Éjszakai   923   ,47.58731,19.05274,47.58731,19.05274,1039,3,2.301647096,10.09621168,9.833974215,8.42476005,9.783180867,22.31567651,2.325271655,9.741797114,10.27969779,10.59945773,10.59945773,11.74682493,10.32036872,10.49557365,10.92006616,9.641490754,11.23257174,11.81964987,9.382361601,8.933058816,2.799494902,10.93696233,8.900484377,9.113164749,11.98091998,6.066198139,10.66050259,11.16108563,10.65243755,72,40,4,10,32,3,4,11,1,0,5,21,5,113,0,6,184
444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490000,200,2450, Pusztaszeri út,-1,-1,1,not specified,0,0,0,-1,-1,-1,-1,8 room,8,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,0,-1,-1,natural gas boiler,1,0,0,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   29   65   111   165   65A   ,47.528297,19.031277,47.528297,19.031277,1025,2,0.301362032,3.822495078,4.952756656,2.691430488,3.032332659,19.37166261,1.046190955,3.968248167,4.50925197,4.697077668,4.697077668,5.493736025,7.352648761,4.839792917,8.174972345,3.370186899,5.074398234,6.024683714,3.728459241,3.540720054,4.127985206,4.917691456,6.360046785,3.277379641,6.572794771,0.69464989,4.810089605,5.29684382,3.909503671,148,55,1,38,37,8,11,29,3,0,92,62,3,187,0,10,522
445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616050,350,4617.285714, Szemlőhegy,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,4 room,4,0,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.52432,19.028393,47.52432,19.028393,1025,2,0.080560717,3.515871699,4.882453013,2.586357293,2.5643091,19.33655912,1.377297917,3.775519176,4.297503897,4.452893021,4.452893021,5.160328547,7.440430551,4.640229041,8.264621095,3.078246491,4.767968638,5.77222819,3.572428822,3.4501776,4.620150125,4.643890463,6.520254936,2.921702175,6.37476386,1.185258742,4.573453148,5.045811543,3.445642093,188,58,1,41,48,8,13,25,3,5,92,75,2,195,0,7,568
446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969630,550,1762.963636, Mártonhegy,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,6 room,6,0,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,0,3,-1,natural gas boiler,1,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.490086,19.001743,47.490086,19.001743,1124,12,2.269167284,3.747442366,6.294929256,4.806347149,2.129826509,19.68400436,4.360438177,4.766949502,4.877463672,4.682201832,4.682201832,4.147867684,9.440516899,5.167766303,10.18811081,3.781276006,4.2395029,5.402815068,4.928571798,5.276840389,8.917303481,4.506751882,9.091751881,3.060711781,6.35141713,5.48201669,4.813207082,4.951017005,1.733576939,46,36,1,8,31,5,9,15,0,2,13,14,2,75,0,5,387
447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550000,330,1666.666667, Árvavár utca,-1,-1,1,garden view,1,0,0,-1,-1,available,1,7 + 2 half room,7,2,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Villamos   69   62   62A    Busz   5   124   125   224    Éjszakai   973   ,47.537632,19.118975,47.537632,19.118975,1155,15,0.322345334,6.868912162,4.815890467,5.465255351,8.150954507,14.88525802,5.56683311,5.906068019,6.152636562,6.517841573,6.517841573,7.836600778,3.304588064,6.103122338,3.680597034,6.638983624,7.318296788,7.112234968,5.602920102,5.136699743,5.595289079,6.897489702,2.079691629,9.874995351,6.697112162,6.360869457,6.473263492,6.789164843,8.643632845,45,35,2,10,28,1,8,14,0,0,2,4,8,33,0,17,184
448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626000,300,2086.666667, Balogh Ádám utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,5 room,5,0,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   29   ,47.52694,18.99799,47.52694,18.99799,1026,2,2.031600506,5.207044853,7.045421172,4.764351436,3.473383469,21.48537497,3.489680219,5.758467155,6.214041512,6.277576279,6.277576279,6.63326875,9.729887488,6.572476436,10.5539104,4.855950974,6.372890971,7.519218512,5.635462808,5.616435353,5.737035403,6.369665762,8.820292563,1.251612415,8.260874756,2.849479898,6.413620963,6.824332796,4.213898168,31,49,2,15,40,1,2,10,0,0,7,4,3,80,0,12,302
449,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517136,120,4309.466667, Uzsoki utca,-1,-1,1,garden view,1,0,0,-1,-1,available,1,4 room,4,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,1,-1,-1,combination boiler,0,0,1,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Villamos   3   62   62A   69    Busz   5   32    Éjszakai   973    Troli   82   ,47.520172,19.09975,47.520172,19.09975,1145,14,0.179062517,4.526191879,2.405211524,3.332148545,6.016610116,14.61681433,3.641869612,3.529173082,3.740759974,4.102889577,4.102889577,5.41772781,2.291435106,3.683888377,3.07117156,4.348986372,4.901719668,4.72262008,3.25327169,2.82814332,5.800444109,4.48042143,1.142319797,8.163118801,4.396732804,5.148068052,4.05536561,4.372027211,6.400525572,116,54,4,21,51,11,10,18,4,5,16,25,4,167,0,14,280
450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969630,280,3462.964286, II/A kerület – Budaliget,-1,-1,1,street view,0,0,1,-1,-1,-1,-1,6 + 1 half room,6,1,mint,0,0,0,0,0,1,luxury,0,0,1,-1,1,3,-1,natural gas boiler,1,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.56751,18.941212,47.56751,18.941212,1029,2,4.008008407,11.39636405,12.98821995,10.70007372,9.656363131,27.41235231,6.325605721,11.85741929,12.34935463,12.44637566,12.44637566,12.83548564,15.26249011,12.70321125,16.06959764,11.02326803,12.5773816,13.71261878,11.68135821,11.56208594,8.4733872,12.56149747,14.102085,6.783958311,14.41984712,7.91497525,12.57873617,13.00842608,10.32900211,7,10,1,2,3,1,6,4,0,2,0,3,1,25,0,2,111
